,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19,seed_20,seed_21,seed_22,seed_23,seed_24,seed_25,seed_26,seed_27,seed_28,seed_29,seed_30,seed_31,seed_32,seed_33,seed_34,seed_35,seed_36,seed_37,seed_38,seed_39,seed_40,seed_41,seed_42,seed_43,seed_44,seed_45,seed_46,seed_47,seed_48,seed_49,seed_50,seed_51,seed_52,seed_53,seed_54,seed_55,seed_56,seed_57,seed_58,seed_59,seed_60,seed_61,seed_62,seed_63,seed_64,seed_65,seed_66,seed_67,seed_68,seed_69,seed_70,seed_71,seed_72,seed_73,seed_74,seed_75,seed_76,seed_77,seed_78,seed_79,seed_80,seed_81,seed_82,seed_83,seed_84,seed_85,seed_86,seed_87,seed_88,seed_89,seed_90,seed_91,seed_92,seed_93,seed_94,seed_95,seed_96,seed_97,seed_98,seed_99
44,0.5103837,0.50995773,0.5174432,0.49279228,0.52726585,0.49152723,0.4964202,0.52236307,0.4813424,0.49451855,0.49943617,0.5187878,0.49898285,0.4801804,0.5049286,0.4923026,0.4952535,0.48758996,0.48028535,0.51806504,0.51162547,0.4850639,0.49207857,0.5148055,0.5172517,0.48065355,0.50613993,0.4864248,0.48344678,0.503649,0.52953124,0.50700265,0.47912988,0.48816183,0.49082497,0.48953608,0.5176035,0.5067644,0.48276702,0.49470234,0.501549,0.48842862,0.50187695,0.5272027,0.47144428,0.5028218,0.48952636,0.5140814,0.515605,0.49432564,0.50086933,0.5020377,0.52101886,0.49630544,0.47987586,0.49408317,0.5223502,0.5112912,0.51384264,0.49035484,0.5070803,0.49877834,0.49978676,0.50476485,0.4808087,0.49634773,0.4943891,0.49374843,0.5119445,0.49722517,0.49389377,0.50798655,0.5175406,0.49070284,0.5057603,0.48808536,0.5135253,0.50043553,0.49789461,0.50322485,0.5064659,0.4900859,0.49492502,0.49776107,0.5128828,0.5062689,0.50383437,0.5056131,0.49835083,0.49566647,0.5037649,0.4957887,0.5020644,0.4921783,0.49985757,0.49382615,0.49670315,0.47989857,0.5256404,0.5003446
45,0.49913555,0.4879961,0.49885857,0.4886606,0.47822207,0.50679564,0.48338604,0.49393252,0.4977242,0.4986512,0.46990064,0.48924407,0.49371728,0.5020421,0.5135853,0.5090093,0.48264524,0.495242,0.5030822,0.5141836,0.4951768,0.4949025,0.48000848,0.5146498,0.50354344,0.5028288,0.50534916,0.50466913,0.5163889,0.5123362,0.51294965,0.5104615,0.48382148,0.48204285,0.48172972,0.49775067,0.51011664,0.5121373,0.5048589,0.5015554,0.4904694,0.4945908,0.49658895,0.49664646,0.5194091,0.50481665,0.5007672,0.48728278,0.48707283,0.4922483,0.48249114,0.5013117,0.49132916,0.5052713,0.49817652,0.5051283,0.49014568,0.5040602,0.4861459,0.49859324,0.49863106,0.48570082,0.5134497,0.5080281,0.4776443,0.4950779,0.49196792,0.5119553,0.48143843,0.5043682,0.52213526,0.4925947,0.49721065,0.5123766,0.49441636,0.485293,0.49998093,0.4861192,0.50169396,0.50854135,0.50083065,0.4973604,0.48286062,0.50919974,0.49920923,0.505534,0.5108327,0.49461487,0.49393943,0.49486732,0.48154333,0.5103697,0.48985922,0.491904,0.49207354,0.51434666,0.48978233,0.51125944,0.5050806,0.4891085
46,0.4984136,0.4844774,0.5062973,0.48529324,0.50126153,0.4921257,0.49861932,0.51423854,0.47945216,0.50242376,0.47814813,0.50997233,0.5073768,0.49699268,0.49875996,0.5043368,0.5208965,0.49499115,0.5183347,0.488717,0.5059398,0.47708243,0.48127043,0.50896686,0.49411055,0.48875996,0.48217353,0.48294106,0.5040497,0.5017707,0.48599955,0.49519983,0.491496,0.4792027,0.4987382,0.49272272,0.49860254,0.50719804,0.5124876,0.5073883,0.5075178,0.4953354,0.513767,0.48605233,0.5065298,0.4982342,0.4896762,0.49200815,0.5099066,0.5075153,0.5166399,0.5102095,0.48449308,0.48861825,0.5034313,0.5138881,0.50926423,0.5030423,0.49901304,0.510146,0.5027192,0.5015584,0.50372416,0.49270776,0.49515027,0.48716968,0.4949898,0.48857683,0.49282274,0.5048232,0.50585264,0.49554387,0.48709366,0.4806344,0.49739534,0.5245719,0.4989372,0.52201587,0.5243145,0.5040085,0.48797303,0.50377923,0.47123656,0.5113379,0.49669763,0.50731134,0.49690127,0.5104477,0.49931768,0.49660102,0.4953746,0.49343964,0.47915703,0.46818012,0.5051154,0.5037661,0.485557,0.49129394,0.46778256,0.5035982
47,0.50626224,0.49881792,0.5032649,0.48764914,0.5018927,0.5017039,0.5208719,0.5087714,0.5184647,0.5189054,0.49736294,0.5136744,0.52193904,0.4987035,0.49318308,0.48796046,0.51999605,0.53025544,0.4943082,0.48650956,0.49854264,0.51728487,0.49736407,0.48650545,0.49687585,0.4971675,0.48748094,0.51507556,0.49843138,0.506501,0.47679076,0.52189416,0.48604533,0.47408494,0.4929924,0.51197314,0.49398196,0.51829153,0.47850937,0.50589293,0.5247701,0.4822376,0.4992021,0.49196562,0.50852007,0.4897275,0.5081023,0.51040757,0.4951467,0.502286,0.52563316,0.50907224,0.48490554,0.5048935,0.502267,0.4861904,0.47324258,0.50223666,0.48181912,0.51613283,0.50730383,0.4918422,0.47921705,0.5200301,0.5095076,0.50397605,0.4938953,0.50714344,0.51025367,0.4981864,0.5089201,0.5085093,0.48692492,0.49710333,0.47925603,0.4900304,0.50537235,0.50367683,0.5028763,0.50913966,0.5127816,0.48335195,0.47453997,0.5211233,0.510776,0.48874095,0.49445772,0.49273497,0.4775147,0.5065913,0.4954935,0.4926801,0.47276804,0.49773684,0.5052234,0.52939874,0.4878636,0.48119175,0.4959049,0.50688183
48,0.48954624,0.49785146,0.5121285,0.5035387,0.49154866,0.5095819,0.47907352,0.5266594,0.49988452,0.5138952,0.50670624,0.4983876,0.5076597,0.49493998,0.5036485,0.52288115,0.50430965,0.4922321,0.49801403,0.4961387,0.48206058,0.48918188,0.48179695,0.51082313,0.50354636,0.5092209,0.49723765,0.5027424,0.5030318,0.4981341,0.50626343,0.5184801,0.48386908,0.5003001,0.48822036,0.48028573,0.48773474,0.47924802,0.50023615,0.5021295,0.5096788,0.5054325,0.47474095,0.52884275,0.5047555,0.51902336,0.507104,0.5208047,0.47439516,0.51160944,0.48755053,0.50689113,0.48810184,0.5022206,0.48830333,0.4926631,0.50877756,0.49603865,0.47652635,0.5289928,0.4922963,0.5165865,0.4994501,0.4802266,0.49369484,0.5392677,0.493368,0.47566476,0.49687186,0.5042662,0.5060807,0.50433266,0.48789483,0.49398267,0.480352,0.4942753,0.49838677,0.5188813,0.49010915,0.51797014,0.46430624,0.51310885,0.49139592,0.51879865,0.49587503,0.50207245,0.50882787,0.4951079,0.49394602,0.51548856,0.47167078,0.5051218,0.47881183,0.49338043,0.48731446,0.49608144,0.49106833,0.49775836,0.5080439,0.5124699
49,0.4760464,0.5036834,0.5122348,0.50736994,0.5129292,0.5213161,0.50563645,0.52188236,0.4940795,0.51393455,0.48553717,0.5147994,0.49591425,0.49334607,0.5093947,0.4877784,0.49427933,0.49154878,0.51744807,0.48981038,0.506317,0.5033061,0.50334156,0.47497955,0.5041024,0.51739854,0.49462777,0.4892905,0.49624965,0.48845556,0.48615858,0.48300174,0.49315685,0.5055253,0.49453318,0.5051407,0.49432942,0.52496684,0.48034298,0.4690376,0.5119566,0.50375986,0.49463326,0.4777862,0.5128553,0.49998987,0.5011205,0.48832393,0.50613546,0.47865856,0.5049659,0.4658321,0.49853694,0.49335456,0.5012526,0.51582617,0.50108904,0.5038893,0.49412477,0.50174356,0.4733095,0.5071035,0.48841262,0.4903866,0.52042615,0.49382028,0.49393868,0.48074088,0.51724017,0.46833304,0.48735353,0.49506143,0.4959505,0.48684272,0.49916783,0.51277936,0.5029935,0.5025164,0.4810136,0.4919707,0.51147014,0.5021374,0.51835746,0.49177375,0.50312746,0.48368785,0.4907254,0.49567962,0.4870527,0.48948666,0.50700855,0.5128224,0.48961437,0.5108855,0.48195615,0.48126546,0.50482196,0.48291883,0.50924766,0.5015706
50,0.494958,0.48398674,0.50029796,0.49617228,0.48650503,0.5130741,0.5001026,0.47207743,0.5155228,0.50563115,0.51453143,0.49348676,0.49596024,0.5064623,0.51389873,0.49513403,0.5015,0.5015987,0.49620426,0.50195754,0.49651682,0.48636898,0.50105983,0.50078887,0.51001334,0.49568328,0.48756927,0.49979445,0.49106568,0.5194987,0.5013149,0.5325334,0.49914786,0.4804372,0.5084721,0.4916756,0.49681264,0.5067079,0.50565934,0.49752975,0.5166556,0.47773966,0.49911797,0.497338,0.49793622,0.5126158,0.48652536,0.4816264,0.49042523,0.50703406,0.4996424,0.4942307,0.4877247,0.51078296,0.4760744,0.5133339,0.49945402,0.5170742,0.489068,0.50346273,0.49415657,0.49187642,0.51045394,0.48951575,0.5170993,0.50803703,0.5015696,0.5066245,0.49147618,0.48841354,0.5230916,0.49972203,0.50522035,0.50437623,0.5019742,0.50894296,0.50367785,0.50694656,0.49214086,0.5162121,0.5044614,0.48706537,0.5031875,0.5094552,0.49822888,0.48581892,0.52664214,0.50852376,0.49002358,0.4988464,0.4989528,0.49365997,0.48238468,0.5017982,0.50978625,0.4972148,0.50450677,0.49464753,0.52146614,0.498842
51,0.50312245,0.5066508,0.50198585,0.5093179,0.5032476,0.5054856,0.4904836,0.50361645,0.4900191,0.5120047,0.5049951,0.51377195,0.50315034,0.5051575,0.5106724,0.49925795,0.5187364,0.5155997,0.48094046,0.50468886,0.51397824,0.4848013,0.48654845,0.49389762,0.48790902,0.48420054,0.49646416,0.4930368,0.4970701,0.48532823,0.47827485,0.50016224,0.5282983,0.49509493,0.4971008,0.50172883,0.5049033,0.4927741,0.5003187,0.52468395,0.49930277,0.50070226,0.48749095,0.4884617,0.49342176,0.49005017,0.5098031,0.51172084,0.5326424,0.50406224,0.5121314,0.52087307,0.4782261,0.5088167,0.4894196,0.5037791,0.50868666,0.49409404,0.49918136,0.49731407,0.49772882,0.49596646,0.4944287,0.48411623,0.4986132,0.51243323,0.5050378,0.5192002,0.5057438,0.5189917,0.5090356,0.5033158,0.4999935,0.5044306,0.500419,0.50150234,0.5129492,0.5012032,0.5118244,0.48706275,0.5032904,0.51849633,0.48691314,0.52114534,0.5103601,0.49108088,0.48972648,0.49567696,0.51866496,0.49455768,0.49175945,0.5022401,0.49291456,0.5166926,0.51128846,0.47876045,0.50146836,0.5072757,0.527837,0.50115156
52,0.49301633,0.5101052,0.50759137,0.5144441,0.51448137,0.4955462,0.50847703,0.5135226,0.48454317,0.5044873,0.50693816,0.50740427,0.50055593,0.5078551,0.52010196,0.50179017,0.4884483,0.51221186,0.49743354,0.48250622,0.5018179,0.5073434,0.5114827,0.5059886,0.49797156,0.51052177,0.5088128,0.48578465,0.5084922,0.48163822,0.49180046,0.49488345,0.479275,0.5014078,0.49480474,0.48801053,0.50854707,0.4792157,0.49203312,0.4873157,0.50437677,0.49094912,0.5227205,0.48514253,0.48713598,0.52995986,0.49735662,0.4806894,0.50177884,0.5044236,0.4828733,0.4948919,0.49808517,0.48248625,0.5092404,0.51151943,0.4957771,0.51298517,0.5192158,0.48914683,0.4833782,0.484266,0.50571823,0.5091788,0.51646924,0.5198736,0.48919618,0.50974923,0.5043657,0.49674204,0.51290894,0.50999594,0.50929725,0.50013983,0.49118784,0.49662134,0.48560444,0.4932762,0.4931317,0.4757477,0.49715585,0.5065781,0.47984225,0.5037878,0.5019605,0.47368756,0.49605748,0.497519,0.5003606,0.49445373,0.5253378,0.50721294,0.5189082,0.5027007,0.51372683,0.5146203,0.4977456,0.5009069,0.51169497,0.50559336
53,0.51846987,0.4976896,0.5108923,0.50153285,0.49087223,0.50098205,0.4961697,0.48057765,0.5141471,0.4962588,0.50565434,0.4836321,0.48240688,0.49072653,0.49032664,0.47569904,0.49652764,0.46890482,0.49816006,0.4848227,0.4794674,0.5210647,0.49487814,0.496918,0.4841749,0.52421737,0.49340087,0.5118133,0.48159972,0.4894448,0.5017993,0.51366097,0.46880296,0.4873573,0.503765,0.49557695,0.50493354,0.5126525,0.48911348,0.48947597,0.50882375,0.50188035,0.5240291,0.50086844,0.49238455,0.5079772,0.52353436,0.49920982,0.49185756,0.4841583,0.49572083,0.520709,0.50944275,0.4963772,0.48849055,0.4904889,0.5127685,0.51449996,0.52061576,0.49588907,0.5180117,0.5064879,0.48738956,0.4884166,0.5315298,0.5164483,0.49529687,0.49633357,0.50082767,0.4965228,0.5105301,0.4986409,0.48676047,0.48459965,0.48647496,0.5157403,0.49493957,0.47874287,0.5022242,0.5175278,0.4961084,0.5065639,0.48455286,0.4936257,0.48333457,0.5247537,0.49056956,0.49156767,0.4891538,0.49564493,0.5116434,0.485416,0.48204505,0.525286,0.502623,0.4844969,0.513213,0.49907064,0.5283155,0.49732685
54,0.4786042,0.4827048,0.4984167,0.5153719,0.501061,0.51474655,0.51002836,0.47492602,0.48471949,0.5132266,0.49576408,0.5024521,0.49736553,0.5105203,0.52188647,0.5127994,0.5241453,0.5035636,0.4795948,0.5182062,0.46746564,0.50210345,0.48569357,0.49882314,0.49611735,0.48594195,0.4973419,0.4858632,0.49466556,0.51886296,0.47792518,0.5114125,0.49441403,0.49499857,0.48831794,0.5043838,0.49776042,0.49355215,0.47972327,0.5169529,0.5160731,0.48276535,0.4936135,0.5125515,0.50209606,0.49318075,0.5031385,0.5093308,0.51038086,0.48538893,0.49600744,0.4890932,0.5085339,0.5095805,0.4929927,0.50077295,0.49682054,0.50878644,0.5068028,0.52070385,0.4857533,0.49551663,0.5014896,0.51354057,0.5160169,0.5073961,0.5194415,0.49461856,0.49860474,0.4855087,0.5114841,0.5172659,0.48423755,0.49488539,0.527945,0.51569486,0.49290034,0.49811196,0.5412624,0.53352267,0.4975453,0.49031338,0.5066811,0.50783306,0.47545907,0.5086405,0.49457213,0.48597652,0.5005956,0.50284225,0.50040835,0.46493053,0.48277313,0.4821928,0.49012917,0.49349734,0.49107143,0.49696615,0.51888424,0.4858618
55,0.50969714,0.49823114,0.5093126,0.51434416,0.49813232,0.4979772,0.4953547,0.52030396,0.49554455,0.5032276,0.49490857,0.49322495,0.50970495,0.49119613,0.5071647,0.51461774,0.49826488,0.5101513,0.52637804,0.49494997,0.49272385,0.49443972,0.5078935,0.4934944,0.5258028,0.5042996,0.49282762,0.50659215,0.48895627,0.4831514,0.52448684,0.5039713,0.49284428,0.47306415,0.49458006,0.4892759,0.51048625,0.5078566,0.4924767,0.5030446,0.5139657,0.48482266,0.50517714,0.4882698,0.5011951,0.50677997,0.507881,0.49634784,0.51697534,0.5047542,0.4942757,0.49337196,0.5202483,0.4891158,0.4835025,0.47997338,0.499908,0.5014494,0.49004832,0.47869012,0.4932,0.5074894,0.5031513,0.4930156,0.48337346,0.495958,0.50387913,0.52058953,0.50696707,0.5039349,0.51153463,0.51331294,0.509191,0.50513655,0.5150218,0.49679393,0.5110189,0.4948661,0.5164955,0.50018024,0.5121957,0.49831375,0.50402784,0.5041509,0.4941749,0.47599086,0.50232893,0.49231023,0.48735678,0.5012667,0.4910171,0.50369006,0.49449784,0.4876355,0.49060124,0.5098906,0.5088495,0.49797985,0.51253504,0.5004336
56,0.5036688,0.486302,0.49784327,0.49274668,0.5159013,0.49526918,0.49895185,0.52214986,0.49982005,0.49845755,0.46698627,0.5075413,0.49101326,0.498855,0.48237842,0.48351204,0.50286293,0.48441383,0.5111735,0.4945646,0.5076728,0.48786214,0.48647648,0.50037766,0.50782734,0.5032981,0.49607733,0.50205564,0.50190747,0.51668286,0.4726478,0.48602608,0.50139016,0.4852116,0.48729193,0.49574932,0.50681967,0.4871083,0.49502432,0.471099,0.49558765,0.5068821,0.51464045,0.48460174,0.48778692,0.4791565,0.5010394,0.52771676,0.5020796,0.5032668,0.50010973,0.50345254,0.4963663,0.49464333,0.47843426,0.51121986,0.451321,0.5016322,0.5042237,0.51786417,0.49656227,0.51674795,0.48050082,0.48212326,0.486172,0.5232965,0.5099228,0.49400365,0.50425017,0.47761554,0.50328875,0.49910516,0.49468768,0.50916004,0.51261544,0.50553364,0.507431,0.53246224,0.48174593,0.49430057,0.5282151,0.51450634,0.47977683,0.49178067,0.49871147,0.5027731,0.52378714,0.49120337,0.49229014,0.49341676,0.50508237,0.4952961,0.51037794,0.50201195,0.498377,0.501547,0.49655503,0.5083228,0.4883265,0.48629183
57,0.5153169,0.48569617,0.49789295,0.5178685,0.4895914,0.50268215,0.5190968,0.4861506,0.4963297,0.49676475,0.5182347,0.48855594,0.493451,0.50999933,0.5165847,0.49046412,0.51245683,0.5050103,0.5080838,0.5085493,0.5138316,0.52170527,0.5065419,0.47572973,0.49933082,0.50859636,0.50967425,0.508678,0.48772076,0.49389097,0.50113916,0.5055826,0.4978381,0.5078958,0.46899638,0.50417215,0.5132588,0.5010632,0.5055842,0.5134403,0.49014676,0.5091112,0.4935344,0.5165034,0.47853562,0.50204724,0.5022565,0.47805217,0.48348656,0.49765038,0.5037356,0.5300461,0.5042596,0.51602256,0.5121403,0.49260697,0.5169459,0.4981713,0.52954465,0.48713145,0.48577705,0.48611936,0.48089188,0.4802673,0.49474773,0.47510415,0.518523,0.46303004,0.49421018,0.4788989,0.5112181,0.49116424,0.49234965,0.47907725,0.48701084,0.5281626,0.5042877,0.49592364,0.50668055,0.4944685,0.5040585,0.50997096,0.49651706,0.50797373,0.4987168,0.5117204,0.49879995,0.5116839,0.5137492,0.510077,0.49820262,0.5017536,0.49878,0.50754356,0.5076532,0.49966726,0.5232343,0.50650716,0.50378793,0.51066744
58,0.49277064,0.52918637,0.5024981,0.498294,0.4912063,0.49799564,0.5072424,0.48291275,0.52546084,0.5165581,0.5060624,0.48356226,0.50717765,0.51137507,0.49739903,0.48508927,0.513549,0.49164644,0.49296305,0.4790848,0.48526987,0.48724774,0.492439,0.5064261,0.5068023,0.48585516,0.5034788,0.5049869,0.5128045,0.5028992,0.5238575,0.4920534,0.5207386,0.5071007,0.511702,0.51464975,0.4732107,0.500295,0.47922745,0.49446997,0.50833416,0.48905274,0.50754625,0.5090397,0.48388562,0.502628,0.49206594,0.48785114,0.5003926,0.49522978,0.48819137,0.48204085,0.54890126,0.50168127,0.48190692,0.50283736,0.49119014,0.5024933,0.47918102,0.504022,0.4832945,0.50361395,0.49035323,0.4990016,0.49735293,0.51137286,0.4990051,0.48445573,0.49185744,0.5075415,0.48861986,0.4867963,0.48857453,0.5010501,0.5203411,0.48637664,0.49149698,0.49820143,0.50070846,0.51798797,0.49878043,0.5010738,0.51354,0.5009948,0.49979147,0.5161607,0.5115339,0.50122005,0.4913934,0.49816594,0.48937878,0.5069838,0.51512486,0.5035195,0.49720994,0.48417586,0.47384965,0.51958334,0.51841587,0.4987687
59,0.51903033,0.49503192,0.48083815,0.49063063,0.49318933,0.5071803,0.4964373,0.521547,0.4958784,0.50918436,0.49806288,0.47761896,0.49078873,0.4984128,0.48449224,0.48519275,0.4917168,0.5018339,0.5016934,0.4922223,0.49190077,0.48673517,0.50696814,0.49994844,0.49453223,0.50078934,0.4977118,0.50379795,0.5047094,0.48507446,0.5043976,0.50164825,0.49292237,0.4896338,0.4992671,0.5058509,0.5027363,0.5146826,0.4993791,0.47321498,0.5067707,0.5029765,0.53119427,0.49134827,0.4686979,0.52712226,0.5141302,0.50337684,0.5102236,0.5043019,0.4877843,0.51013464,0.47606587,0.50202674,0.5167462,0.47637525,0.4963919,0.49714488,0.48825514,0.50864357,0.49518353,0.50065696,0.48704118,0.50452095,0.51201946,0.4955,0.49850672,0.49318898,0.5163035,0.4873388,0.49002445,0.49066126,0.49984843,0.49602968,0.4869828,0.48467872,0.5178891,0.49709186,0.49420977,0.5012539,0.49151373,0.49760297,0.52099186,0.480574,0.49605644,0.49957508,0.49997592,0.49097025,0.50759315,0.5245959,0.480527,0.4958832,0.47695282,0.48575994,0.4812957,0.503004,0.50298345,0.5005139,0.5031479,0.50228757
60,0.4897194,0.49590898,0.47905862,0.49761438,0.50916904,0.48908958,0.512262,0.5143247,0.50021464,0.49833396,0.47536466,0.48874238,0.5148272,0.50171953,0.49164298,0.51254624,0.49778837,0.523381,0.52100056,0.48701358,0.50411344,0.47183812,0.50828123,0.5140929,0.51729506,0.50616455,0.49689505,0.50323373,0.51059186,0.5083979,0.47645524,0.48703402,0.48307198,0.51763755,0.501743,0.50741166,0.50030154,0.4778013,0.50987905,0.5046956,0.4784277,0.5186387,0.49236074,0.47680947,0.50532824,0.46291986,0.49557173,0.50709236,0.49715963,0.5009737,0.5136382,0.50577676,0.5118054,0.49199367,0.47004324,0.5158246,0.48574656,0.4954935,0.48697615,0.53268564,0.48755658,0.4953837,0.5149142,0.5012302,0.5112432,0.5210185,0.48455593,0.5018538,0.5065511,0.5331967,0.5114666,0.5019879,0.4980353,0.51133865,0.49193832,0.49222785,0.4907313,0.49362454,0.5016587,0.5039124,0.48528403,0.48766792,0.4937505,0.5062817,0.50281394,0.49257967,0.495082,0.52017134,0.5134009,0.4894891,0.51050067,0.49124232,0.50031126,0.48473182,0.49906024,0.507829,0.46577212,0.5037412,0.5084572,0.48435834
61,0.48512113,0.4868467,0.4926485,0.49474657,0.4776019,0.48861307,0.50726616,0.49765506,0.49186984,0.5185501,0.5090902,0.48370296,0.50450903,0.48181847,0.52966166,0.496447,0.5337121,0.5232102,0.48600924,0.5042693,0.49966595,0.5002742,0.49363917,0.49547607,0.48989928,0.48934567,0.50609756,0.50132424,0.5082462,0.4926874,0.4982869,0.5263494,0.4946161,0.4804255,0.48295557,0.4905423,0.48618057,0.49559245,0.48258343,0.48803642,0.52599597,0.4879416,0.5040656,0.52211547,0.50098974,0.49865678,0.5243824,0.48614642,0.4803867,0.5047807,0.48106182,0.4902385,0.48425862,0.4989266,0.52427334,0.49323794,0.47790253,0.5042402,0.5112458,0.5043499,0.4811531,0.49420816,0.496229,0.47611937,0.48881653,0.49791753,0.51271665,0.50437224,0.5241809,0.50447905,0.49234897,0.49992794,0.5013008,0.5116698,0.50661814,0.4898874,0.50847167,0.5074487,0.5189403,0.49160373,0.4849087,0.4872898,0.51323694,0.48894134,0.50261635,0.5101846,0.50093263,0.49862337,0.5193594,0.5019878,0.4940412,0.5058897,0.52318454,0.4862678,0.5195252,0.5401372,0.4978781,0.49793604,0.50385517,0.49504718
62,0.49662992,0.46496823,0.51207346,0.47606078,0.494064,0.5159187,0.5146304,0.49562606,0.5013993,0.50752634,0.5250602,0.49381724,0.5121273,0.48626375,0.502856,0.50096506,0.5319776,0.4727539,0.4856769,0.49335605,0.49167404,0.5079525,0.50871515,0.4898844,0.481067,0.49192864,0.49912915,0.49905136,0.49462876,0.49663487,0.5239637,0.51074946,0.506598,0.4829002,0.49978742,0.4714977,0.50106883,0.48165503,0.4865061,0.49544764,0.4896266,0.50068754,0.48274714,0.5133523,0.5153887,0.490173,0.51159066,0.48215201,0.5050547,0.4973137,0.51753,0.47604382,0.52221954,0.5066236,0.48438597,0.48458698,0.4944532,0.48339942,0.5072496,0.49690717,0.49961478,0.48320472,0.5222855,0.50812614,0.5083181,0.49782297,0.5029169,0.4700579,0.50317574,0.509558,0.5057243,0.5076025,0.52710146,0.4864999,0.51586473,0.5055624,0.52558696,0.51312524,0.4898583,0.49455884,0.4925399,0.50744754,0.49860677,0.4944755,0.4790061,0.47781244,0.49453685,0.49507427,0.5145114,0.5015216,0.511395,0.5227126,0.51786023,0.4905669,0.49135828,0.5035817,0.49383515,0.51308376,0.5034249,0.5018464
63,0.50124407,0.51042145,0.5064232,0.50613385,0.50428855,0.5097121,0.4765002,0.5190463,0.47896147,0.5032181,0.49087024,0.4899399,0.50808,0.49989048,0.515071,0.5127901,0.50301886,0.5093688,0.50209326,0.50949955,0.47591007,0.49007076,0.51185775,0.50733966,0.51178426,0.4932909,0.508075,0.49673685,0.48741314,0.49752277,0.51726526,0.5200065,0.48317233,0.51105565,0.4834043,0.47710028,0.5019289,0.50780004,0.48654404,0.50693625,0.50609463,0.5089512,0.49637055,0.496841,0.52559036,0.48385334,0.5116901,0.5002054,0.5065713,0.48939922,0.500253,0.4772448,0.48757568,0.50056887,0.48934555,0.48352447,0.5026398,0.52426994,0.50754946,0.49307498,0.4983912,0.4897128,0.51037484,0.50841933,0.50678396,0.5076454,0.50607926,0.48869744,0.5003044,0.5407229,0.5002926,0.49712208,0.5039529,0.50365764,0.49803284,0.50067943,0.48094708,0.47792557,0.50918376,0.49712026,0.48441556,0.50809664,0.48568773,0.5033108,0.49036944,0.50389445,0.48139566,0.49236977,0.5152051,0.48317367,0.5086054,0.5028967,0.5031489,0.49985805,0.48569122,0.49679416,0.50929993,0.5033545,0.51032233,0.48388728
64,0.4895468,0.5016549,0.52277565,0.50295043,0.50290126,0.49797067,0.51964426,0.48564476,0.4950675,0.46823636,0.5130881,0.48696572,0.5001883,0.50562024,0.48994374,0.5024669,0.5068808,0.5062367,0.49054483,0.4921053,0.49814534,0.50958174,0.51988626,0.5044825,0.4796583,0.51719457,0.50608957,0.5021917,0.47819,0.49743733,0.4804199,0.49680442,0.5013615,0.5142611,0.48715475,0.4767918,0.48225203,0.50621563,0.5099762,0.4867565,0.4950002,0.5113224,0.48128474,0.48999485,0.50694716,0.5060195,0.5307927,0.50837886,0.51660347,0.5069257,0.4850758,0.49352035,0.49875784,0.50008804,0.49671158,0.5030873,0.49762088,0.49954963,0.48054165,0.5047317,0.5256269,0.51120806,0.47664472,0.48394573,0.48358837,0.5236795,0.50182724,0.5086181,0.49585342,0.5163378,0.4862384,0.5024638,0.499847,0.51145625,0.51136893,0.48612896,0.4965348,0.49026558,0.50057405,0.5045705,0.4896825,0.49901888,0.49843836,0.4854274,0.48946056,0.49689287,0.49209744,0.50782704,0.5056646,0.50975734,0.47645983,0.4944247,0.49342233,0.5012613,0.51050055,0.48323333,0.49448806,0.49791932,0.4991155,0.4822529
65,0.47705898,0.51622856,0.52446806,0.47705615,0.4967338,0.48803198,0.507701,0.5228382,0.5214849,0.49071258,0.49796838,0.4956968,0.5141622,0.52043486,0.52426505,0.496512,0.49294212,0.50206625,0.49692976,0.48755047,0.4907673,0.52330744,0.5037828,0.4970199,0.49588218,0.5042141,0.51941955,0.49065897,0.49778694,0.5041019,0.5144584,0.5170024,0.52342725,0.4805638,0.5094138,0.48076802,0.49078354,0.50326765,0.48386228,0.50854367,0.47806236,0.48632115,0.5030801,0.48494166,0.52241474,0.48939568,0.51076514,0.5161034,0.4900147,0.48954454,0.4886524,0.49750307,0.5044969,0.48735842,0.5099371,0.49862656,0.49627578,0.513494,0.510438,0.48976633,0.5067928,0.50145173,0.50546795,0.48877132,0.49281347,0.50449574,0.50051093,0.49649972,0.50330687,0.49437508,0.48394653,0.4985909,0.5099841,0.5280223,0.5214081,0.5069493,0.49401525,0.50881714,0.4924856,0.5012214,0.48869863,0.4935036,0.50589377,0.50410694,0.50302356,0.5031735,0.49875832,0.4949359,0.4858843,0.48924533,0.5095457,0.52826566,0.519987,0.5109806,0.47755897,0.48641217,0.4905209,0.497067,0.5232839,0.48588455
