,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19,seed_20,seed_21,seed_22,seed_23,seed_24,seed_25,seed_26,seed_27,seed_28,seed_29,seed_30,seed_31,seed_32,seed_33,seed_34,seed_35,seed_36,seed_37,seed_38,seed_39,seed_40,seed_41,seed_42,seed_43,seed_44,seed_45,seed_46,seed_47,seed_48,seed_49,seed_50,seed_51,seed_52,seed_53,seed_54,seed_55,seed_56,seed_57,seed_58,seed_59,seed_60,seed_61,seed_62,seed_63,seed_64,seed_65,seed_66,seed_67,seed_68,seed_69,seed_70,seed_71,seed_72,seed_73,seed_74,seed_75,seed_76,seed_77,seed_78,seed_79,seed_80,seed_81,seed_82,seed_83,seed_84,seed_85,seed_86,seed_87,seed_88,seed_89,seed_90,seed_91,seed_92,seed_93,seed_94,seed_95,seed_96,seed_97,seed_98,seed_99
48,0.48943102,0.5006875,0.5121541,0.5037259,0.49211627,0.5101361,0.47916278,0.5267579,0.50021887,0.5141278,0.50695026,0.49862206,0.50848866,0.49504694,0.5043217,0.5230058,0.505341,0.49274528,0.498151,0.49544,0.48235384,0.4891449,0.48180285,0.5128809,0.50359553,0.51186156,0.4976883,0.5031441,0.5045127,0.49834722,0.50623244,0.51973605,0.48366994,0.5002725,0.48976317,0.48109362,0.48796663,0.47968024,0.5002856,0.5026485,0.51340294,0.50590926,0.47480005,0.52946275,0.50698125,0.51952726,0.50667655,0.5215097,0.47421554,0.511964,0.48974597,0.5070622,0.48800814,0.50322676,0.4900838,0.49226448,0.5090099,0.4961069,0.47655073,0.52894753,0.49239856,0.5165787,0.4997093,0.48020995,0.49344486,0.5434471,0.49341816,0.47594944,0.49838838,0.50596535,0.5061863,0.5048658,0.48840865,0.49409032,0.48014823,0.49431175,0.49880943,0.51882917,0.4906491,0.51847583,0.4650848,0.51291484,0.49185583,0.5204616,0.4964497,0.50370365,0.5090769,0.49532697,0.49662936,0.5159491,0.47147015,0.50491714,0.47992814,0.49343163,0.48842424,0.4962102,0.49062,0.50021744,0.5085385,0.51261497
49,0.47589916,0.5036235,0.5121873,0.50712043,0.513817,0.52142566,0.50545,0.5216882,0.49431077,0.5157008,0.48563766,0.5154333,0.4954069,0.49369484,0.51010966,0.4877894,0.49459273,0.49127078,0.5176946,0.490708,0.506438,0.5032558,0.5043527,0.47559062,0.50425196,0.5178856,0.4947528,0.48950616,0.49593,0.48783445,0.48621258,0.48543465,0.494473,0.5056924,0.4962468,0.50524545,0.4936796,0.524346,0.4802374,0.46938336,0.51322865,0.5044563,0.4943539,0.48005632,0.5131092,0.5001285,0.50119746,0.48913458,0.50641626,0.47869307,0.5069205,0.4656424,0.49883667,0.49763605,0.5010521,0.5157203,0.50100374,0.5026577,0.4941818,0.50174874,0.47354922,0.5074716,0.48819506,0.48983198,0.5203283,0.4982883,0.4947741,0.4814801,0.5169789,0.47388908,0.4875083,0.4951062,0.49607626,0.48784885,0.4992929,0.51338524,0.50303596,0.50253624,0.4809606,0.4918541,0.5120756,0.5016801,0.5177789,0.49308637,0.50323457,0.4837741,0.49222854,0.4953484,0.48797417,0.48989114,0.5067132,0.5125802,0.4902778,0.511792,0.48430517,0.48185268,0.50519115,0.48202157,0.51119244,0.50398415
50,0.4947479,0.48549658,0.50038743,0.49616817,0.48898974,0.51294225,0.49996567,0.47237697,0.5156959,0.5060862,0.51468223,0.49347076,0.49631247,0.5071224,0.51452476,0.49515003,0.501904,0.50166994,0.4962399,0.5068795,0.49726853,0.48633525,0.501415,0.5009555,0.5102565,0.49562114,0.48912597,0.50034386,0.4930539,0.51969427,0.5014349,0.53306246,0.49978217,0.48134008,0.5100019,0.49184355,0.49711484,0.507693,0.50572175,0.4983237,0.51774937,0.4781228,0.4993602,0.49790424,0.49922752,0.51318073,0.48673207,0.4819222,0.49021488,0.50699586,0.50270313,0.49450028,0.4880806,0.5125959,0.47596452,0.51421845,0.49965745,0.51706547,0.48922956,0.50372267,0.4955579,0.4918279,0.51070017,0.49013618,0.51712936,0.5085011,0.5024417,0.5070025,0.49135512,0.4902224,0.5233683,0.50016886,0.50581676,0.5058342,0.5024242,0.50899816,0.5049662,0.50702685,0.492683,0.51662135,0.5046236,0.48689783,0.5032295,0.50891596,0.49789348,0.4860427,0.52661854,0.50804657,0.48942384,0.49931133,0.4994928,0.49481472,0.48458946,0.5026964,0.5115221,0.49696264,0.50565845,0.4957182,0.52119386,0.49701774
51,0.5032907,0.5085254,0.50278676,0.5091822,0.5046136,0.50587267,0.49130902,0.503554,0.49057508,0.5130818,0.5056557,0.51435906,0.5056527,0.50545454,0.51089305,0.49951005,0.51834124,0.51744205,0.48122874,0.50759083,0.5142089,0.48513442,0.48772088,0.49368083,0.48822144,0.48737,0.49755818,0.49330544,0.4994966,0.4853735,0.47833923,0.50218475,0.5283534,0.4954412,0.5001242,0.5027583,0.50498134,0.49428946,0.50017786,0.5252175,0.5008889,0.5014993,0.48754197,0.4912617,0.49238798,0.4908156,0.5102225,0.51200795,0.5324744,0.503974,0.51430875,0.5212697,0.47839126,0.5108499,0.48992825,0.5054566,0.509074,0.49545324,0.49911383,0.49791193,0.49917126,0.49627596,0.49615538,0.4837492,0.49836835,0.5133815,0.5061215,0.52016944,0.506362,0.52191985,0.5092687,0.5044442,0.5051528,0.5051374,0.5015398,0.50274855,0.51361567,0.5013151,0.51087046,0.48813808,0.5040485,0.51838595,0.48741868,0.5232201,0.511095,0.49174494,0.4912675,0.49549568,0.5188728,0.49505985,0.49351865,0.5039987,0.4938113,0.5164204,0.51181376,0.47798762,0.50423694,0.5086137,0.52872777,0.5022928
52,0.4928034,0.50936306,0.50764555,0.514593,0.5147943,0.49699572,0.5088735,0.51346,0.4850656,0.5064787,0.5070352,0.507889,0.50306296,0.5083027,0.52147156,0.5019389,0.48823377,0.51479506,0.4972532,0.4834877,0.50249565,0.507537,0.512556,0.5059383,0.49818984,0.51184946,0.50976074,0.48601043,0.51103294,0.4814698,0.491777,0.49693307,0.48128068,0.50223076,0.49826092,0.49057806,0.508747,0.4807618,0.49203163,0.48900023,0.50740063,0.49048516,0.52268916,0.48611113,0.48963615,0.53077954,0.4978101,0.48143086,0.50163025,0.50462747,0.48515537,0.49493256,0.4981665,0.48343396,0.51150256,0.5119661,0.49543962,0.5139741,0.51927227,0.48910075,0.48709607,0.48428342,0.50658697,0.5092294,0.5165533,0.5217895,0.49297023,0.5099414,0.50529313,0.49799594,0.51289564,0.5110668,0.5107892,0.50168395,0.49121165,0.4969542,0.48630524,0.4932934,0.49485472,0.47492254,0.49777275,0.5067561,0.4801735,0.50526017,0.5014311,0.47486198,0.49639395,0.49683505,0.4998098,0.49494565,0.5255786,0.5090533,0.52147794,0.5028746,0.5144608,0.51429504,0.4984629,0.5042494,0.51290715,0.50838923
53,0.51833063,0.49723825,0.51102173,0.5019408,0.49154687,0.50057447,0.49626228,0.48069584,0.5143482,0.49608237,0.50561786,0.48411617,0.48424783,0.49104017,0.49347794,0.47535926,0.4972097,0.46990559,0.49829945,0.48866352,0.47961837,0.52094644,0.49611193,0.4981504,0.48498842,0.5243921,0.49459872,0.51207304,0.48486188,0.48959464,0.50204194,0.5134918,0.47120672,0.4874463,0.5073743,0.49724838,0.5054323,0.5130285,0.48947826,0.49095464,0.508145,0.5002806,0.5241456,0.5014069,0.49454892,0.50849324,0.52350736,0.49985376,0.49160343,0.4841292,0.49700043,0.52081746,0.5095791,0.49759206,0.48996526,0.49250376,0.51282847,0.5141537,0.52066165,0.49616042,0.51818824,0.5072177,0.48771578,0.48851696,0.5317742,0.51632893,0.4954718,0.49716628,0.50138503,0.5039424,0.5105757,0.49911097,0.48726636,0.4862554,0.48674136,0.51641655,0.4956454,0.47917274,0.5017615,0.5177885,0.4962574,0.506717,0.48459762,0.4927881,0.48373565,0.525309,0.49097016,0.49129474,0.4881006,0.49565342,0.51154786,0.485946,0.48382822,0.52514654,0.50358444,0.48262787,0.51418483,0.5011707,0.52945226,0.50034744
54,0.47865435,0.48424616,0.49960044,0.51567596,0.50148946,0.51453906,0.5103297,0.47498116,0.4844336,0.51439726,0.49586514,0.5027889,0.50168467,0.5109426,0.52352566,0.51370245,0.5246209,0.50508237,0.47964126,0.52334917,0.46816042,0.5022752,0.48594984,0.5009275,0.49665686,0.49039412,0.49827912,0.486226,0.49842426,0.5189218,0.47810945,0.5116425,0.4948187,0.49580106,0.48766816,0.5052428,0.49944344,0.4945082,0.4796513,0.51808816,0.5176994,0.48366597,0.49388722,0.5131478,0.50672066,0.49693802,0.50391,0.5101176,0.5099912,0.4861849,0.49462286,0.48931974,0.5082412,0.5133322,0.49287662,0.5008856,0.49711254,0.5093937,0.5068135,0.52111596,0.4864247,0.49650952,0.5013503,0.51310194,0.5157903,0.513315,0.52095914,0.49511725,0.500652,0.49129686,0.5111255,0.5179426,0.48714122,0.4959049,0.52853566,0.51638126,0.49272457,0.49837196,0.5404967,0.5330607,0.49982375,0.4902299,0.50763524,0.50806224,0.4768062,0.50960815,0.4927967,0.48582762,0.50047547,0.5030565,0.5015361,0.46580482,0.4864269,0.4821702,0.497912,0.49360433,0.493305,0.50152665,0.51910746,0.48852435
55,0.5095879,0.49967334,0.50976974,0.5143627,0.49841136,0.49821505,0.49512795,0.52033216,0.4956693,0.5044214,0.49542117,0.49354327,0.51006,0.4912617,0.5087228,0.5149298,0.49965084,0.51119745,0.52656895,0.49684197,0.49289143,0.49435854,0.50816065,0.49747616,0.52602345,0.50936705,0.4930437,0.5073424,0.4907859,0.48315808,0.52469766,0.5062879,0.49341246,0.4733177,0.49574697,0.49102166,0.5097842,0.50862616,0.4925076,0.5035171,0.5152567,0.48565212,0.50568706,0.4884692,0.5061558,0.5078479,0.50828415,0.49702242,0.51707965,0.5052696,0.4931114,0.49353132,0.5205204,0.49033362,0.48529726,0.47977892,0.5003535,0.5015722,0.49013662,0.47903708,0.4940227,0.50891274,0.5042774,0.49328336,0.48293677,0.49827906,0.5064244,0.52054024,0.50753736,0.5063922,0.5115235,0.5142161,0.5125549,0.5050715,0.5151892,0.49759904,0.5115702,0.49511555,0.5162134,0.4995122,0.51302123,0.49810582,0.5042556,0.5041713,0.49542204,0.47881046,0.5023401,0.49193388,0.48802403,0.50159115,0.49184412,0.5043264,0.49614814,0.48764387,0.48971406,0.5094525,0.51187664,0.50016195,0.5128005,0.50346553
56,0.5036147,0.48714253,0.49819887,0.49299932,0.51602423,0.4950494,0.49879792,0.52188635,0.50003946,0.49846953,0.46719158,0.5077757,0.49149475,0.4985981,0.4815145,0.48380935,0.5011396,0.4844059,0.51129615,0.49593362,0.50759155,0.48791423,0.4864351,0.50261426,0.508372,0.5034689,0.49594054,0.50224924,0.50395477,0.51661426,0.47267517,0.48600006,0.50141346,0.48278436,0.49086374,0.4958085,0.507324,0.4871577,0.49550685,0.47198805,0.4944329,0.5056885,0.51459295,0.48663837,0.49097383,0.4789821,0.50074214,0.52722806,0.5018261,0.50286925,0.50130427,0.50333893,0.495837,0.49599215,0.47828215,0.5111127,0.451171,0.50031805,0.5044702,0.5178302,0.49742672,0.5149675,0.48082402,0.48220578,0.4858306,0.52267563,0.5100201,0.49448094,0.5042353,0.47713023,0.50335556,0.49895036,0.49475127,0.5089912,0.5126508,0.5054715,0.5078557,0.53239983,0.4834722,0.49413547,0.52805567,0.5146005,0.48000804,0.49430844,0.49833053,0.5024172,0.5238751,0.49087074,0.49405318,0.4934876,0.5064428,0.49596447,0.5109497,0.50194085,0.5015387,0.5000019,0.49683076,0.5095028,0.48822364,0.48749724
57,0.51509863,0.48548466,0.49767077,0.518419,0.49015507,0.50250757,0.51950157,0.48591673,0.49657655,0.49567503,0.51834667,0.48829457,0.49425018,0.50984937,0.51697505,0.4913717,0.5127028,0.50499636,0.50809574,0.5099501,0.51385486,0.521664,0.50689924,0.47479275,0.49953884,0.5097281,0.5093407,0.50910676,0.488279,0.49402547,0.5011673,0.5090689,0.49838057,0.50794524,0.4708036,0.5033444,0.51313365,0.50205314,0.50532556,0.5141698,0.48949695,0.50940853,0.49340445,0.5163041,0.47816133,0.50202775,0.5023691,0.47882894,0.48408723,0.49799746,0.50361514,0.53001314,0.5043489,0.51520056,0.51232624,0.49250564,0.51692384,0.49895647,0.5296925,0.48735806,0.4857448,0.4863611,0.48082304,0.4806519,0.49423236,0.4750576,0.5181181,0.4633037,0.4939047,0.4796083,0.5111868,0.49164453,0.4923307,0.48023254,0.48757738,0.52744716,0.50441855,0.49601877,0.5072923,0.49591988,0.5040095,0.5096368,0.49656054,0.5099015,0.4989604,0.51107836,0.49989405,0.511532,0.5145537,0.5103357,0.49814546,0.50164545,0.50013465,0.50747555,0.50791293,0.49933967,0.52353394,0.50523734,0.50402206,0.51302433
58,0.4925343,0.52995354,0.5023535,0.49856272,0.49138054,0.49898034,0.50717854,0.48337057,0.52534246,0.5164034,0.50624675,0.48487353,0.5062308,0.5116558,0.49620292,0.4852339,0.51437116,0.49126402,0.4929298,0.48020455,0.48524842,0.48717478,0.49234352,0.5061415,0.5071075,0.48457077,0.50457,0.50503534,0.5151177,0.50297534,0.52399755,0.49271438,0.5215925,0.50730425,0.5121369,0.5129741,0.4745874,0.50161445,0.47859377,0.49372983,0.5089087,0.48984647,0.50769407,0.5078413,0.48632982,0.50160754,0.49170527,0.4896266,0.49990943,0.49550515,0.48732716,0.4822305,0.5488942,0.5030255,0.48267734,0.5027924,0.4913501,0.5021651,0.47949183,0.5044679,0.48304924,0.50384814,0.49021488,0.49803135,0.49759242,0.51243633,0.49926147,0.4847503,0.49235734,0.5060619,0.4886873,0.48791116,0.48744622,0.50203174,0.5203227,0.48625118,0.49174944,0.49825054,0.500486,0.5186911,0.49965572,0.4999721,0.5133523,0.4987025,0.5000143,0.51704466,0.5114897,0.5012896,0.49269933,0.49815777,0.49005267,0.5065478,0.51529837,0.50339365,0.49781188,0.48487404,0.4727861,0.5231624,0.51815295,0.4977287
59,0.518992,0.4930706,0.4814435,0.4906313,0.49270466,0.5066842,0.49647298,0.5217738,0.49595866,0.5069699,0.49808162,0.47801915,0.49343207,0.4981439,0.4839307,0.48516414,0.49240872,0.5027617,0.50169027,0.49245706,0.49245554,0.48675194,0.5076276,0.49953124,0.49469936,0.501861,0.49791458,0.5039006,0.50690895,0.48535955,0.5042932,0.5012721,0.4933411,0.49018446,0.4983294,0.5057165,0.5021132,0.5142263,0.49887115,0.47347587,0.5068553,0.50291497,0.53137314,0.4904452,0.469229,0.52653295,0.5138384,0.5036505,0.5101162,0.5042391,0.48824123,0.51005113,0.4760809,0.5025546,0.5158155,0.47668082,0.49635723,0.49857077,0.48832005,0.50904375,0.49480423,0.4997727,0.4871499,0.5044509,0.51151973,0.4951159,0.49936393,0.49303326,0.5166039,0.4872395,0.49010628,0.4900047,0.49975014,0.49692708,0.4868563,0.4842258,0.5181752,0.49732113,0.49586192,0.50080967,0.49204224,0.49717766,0.5202873,0.4831868,0.49626908,0.49884835,0.49909934,0.49032876,0.5078615,0.5250387,0.48146847,0.49510947,0.47616088,0.48571748,0.47840697,0.5008106,0.50178885,0.5029668,0.5031822,0.50477546
60,0.48952934,0.4969003,0.4788714,0.4976876,0.5102863,0.49065828,0.5126007,0.51457024,0.50013727,0.49773863,0.47546014,0.48826867,0.51409847,0.50140214,0.4918824,0.51272404,0.49813503,0.5233552,0.52102304,0.48679325,0.5040661,0.4718947,0.508445,0.51461154,0.5174383,0.50530505,0.4977957,0.50330186,0.5100026,0.5083063,0.47606105,0.4886901,0.483513,0.5174654,0.5012941,0.50739336,0.50146884,0.47862852,0.51001203,0.5049448,0.48135445,0.5188255,0.49181253,0.47759846,0.5051418,0.46336392,0.496241,0.50812876,0.4967863,0.50140357,0.5151852,0.506019,0.511712,0.4949084,0.4705535,0.5155413,0.48624888,0.49622017,0.4871722,0.5326047,0.48683748,0.4951457,0.51563823,0.5010194,0.5117789,0.5221952,0.48379135,0.50128925,0.5067536,0.5340013,0.51149595,0.5019311,0.49719033,0.5112044,0.49248528,0.49208966,0.49028674,0.49357006,0.5027818,0.5041938,0.4868173,0.48700994,0.4938289,0.5042294,0.5022498,0.49228695,0.49574113,0.5203032,0.5132376,0.48951733,0.51008373,0.4909863,0.49911383,0.48381445,0.502411,0.50738394,0.46580407,0.502631,0.5086504,0.48511815
61,0.48525932,0.48711017,0.49257377,0.4949742,0.47722545,0.48889694,0.50731355,0.4981832,0.49194685,0.51855975,0.5093279,0.48466069,0.50828815,0.48193583,0.5292627,0.4968639,0.5336765,0.5234719,0.4860041,0.5053192,0.5000064,0.50048614,0.49277174,0.49645552,0.49002922,0.4875296,0.50650454,0.50125414,0.50847006,0.49261427,0.498339,0.5226171,0.4950647,0.48050824,0.48342428,0.49108046,0.48610798,0.49538028,0.48283976,0.4869948,0.5254223,0.48814115,0.50409514,0.52264863,0.49918023,0.498276,0.5241341,0.48659974,0.48006612,0.50499356,0.48166248,0.4904547,0.48333624,0.4979841,0.52377534,0.49381813,0.47805172,0.50323445,0.5111821,0.5042751,0.4806064,0.49327946,0.49668926,0.47658283,0.48830378,0.4985135,0.5129168,0.50472593,0.52448523,0.50470597,0.49247545,0.49916574,0.5032335,0.51102614,0.50695014,0.49023882,0.5085335,0.50765365,0.51830375,0.49189234,0.48468846,0.48740643,0.51138365,0.49020067,0.5029349,0.51041543,0.49957603,0.4980433,0.5194657,0.5021721,0.49412698,0.5061361,0.52333057,0.4865299,0.51857734,0.5399233,0.4967659,0.49892384,0.5032936,0.49296042
62,0.49659348,0.46499345,0.51187855,0.47626415,0.4952307,0.516404,0.5149133,0.4956277,0.5018532,0.5066772,0.52511907,0.49341884,0.511372,0.48661077,0.5029742,0.5010026,0.532169,0.47282737,0.48583964,0.493233,0.49206257,0.5079546,0.5087724,0.48988634,0.48099032,0.4915937,0.5001332,0.4990567,0.4948389,0.49704885,0.5240889,0.5104083,0.5061292,0.48296702,0.5017165,0.47117192,0.5014395,0.48147085,0.4865406,0.49588308,0.49007946,0.5002697,0.48274297,0.5134018,0.515216,0.4897645,0.5115645,0.4818993,0.504838,0.49773732,0.5169625,0.47623914,0.52181333,0.5071725,0.48508984,0.4840108,0.4944799,0.4837961,0.50717944,0.49700803,0.49955377,0.48325372,0.5223012,0.50788146,0.50807554,0.49878618,0.50230587,0.4700207,0.50345516,0.5107161,0.5058057,0.5067199,0.52590585,0.4868712,0.51615477,0.50558203,0.5253446,0.51308644,0.4895111,0.4962598,0.49303958,0.5078122,0.4988645,0.49822143,0.48036632,0.4781188,0.4950758,0.4952072,0.51611924,0.50154895,0.51108384,0.52268195,0.5179325,0.49098969,0.4911386,0.5043276,0.4928524,0.51261246,0.50356567,0.5004631
63,0.50109315,0.5098348,0.5067405,0.50629437,0.5037146,0.5097234,0.47646055,0.51874477,0.47924432,0.5034198,0.49100336,0.48993397,0.5087875,0.49972787,0.5146374,0.5128942,0.5014089,0.5088237,0.5021958,0.5116185,0.47588617,0.49022543,0.5122505,0.509452,0.5120057,0.49309295,0.5075029,0.49700844,0.48955652,0.49731818,0.5172738,0.5208745,0.4832417,0.50987333,0.48671043,0.47660467,0.5020095,0.50803334,0.48707125,0.50816846,0.5053032,0.50818926,0.49626338,0.49854642,0.5272456,0.48317593,0.51152563,0.49993813,0.5063628,0.489437,0.502054,0.4771486,0.4871528,0.5012624,0.48904684,0.48407906,0.5025945,0.5229735,0.5077432,0.49298888,0.49908727,0.4894425,0.51061475,0.50863224,0.506607,0.5072165,0.5065589,0.4893979,0.5000574,0.5404262,0.500291,0.49684584,0.5040873,0.5034811,0.49804407,0.50039566,0.48164734,0.47794032,0.5110241,0.49687997,0.48402336,0.5080324,0.4856341,0.5033413,0.49001992,0.50341153,0.48243663,0.49210945,0.5161184,0.4837024,0.5093032,0.5037515,0.50408685,0.4997199,0.48858485,0.4962742,0.510048,0.5031981,0.51065016,0.48570302
64,0.4892968,0.5018383,0.522639,0.5029411,0.5041618,0.49765843,0.5200541,0.4856487,0.4954993,0.46734422,0.5129968,0.48716483,0.5022311,0.5054553,0.49044165,0.50337833,0.5075671,0.5063005,0.49065313,0.49521008,0.49806595,0.50945264,0.52023035,0.5034882,0.47978505,0.5184442,0.50620455,0.5024807,0.4791183,0.4975969,0.4804333,0.4999621,0.50197357,0.51439804,0.4887187,0.47646594,0.48243585,0.5076843,0.50973344,0.48763618,0.49455604,0.5113139,0.48094064,0.49011877,0.5086792,0.5065939,0.53102,0.5093937,0.5171843,0.5074114,0.4860255,0.49359468,0.49882653,0.50277764,0.49730125,0.50306404,0.497576,0.5002974,0.48070136,0.50480026,0.5256496,0.51141816,0.476887,0.48425138,0.4838606,0.52354115,0.50156397,0.50889635,0.49572483,0.51452225,0.48626342,0.50306314,0.49957335,0.5129872,0.5114807,0.48574713,0.49683136,0.4904873,0.50099117,0.5054734,0.48986313,0.49872652,0.49818468,0.48514235,0.48953995,0.49686927,0.49255455,0.5079743,0.5059757,0.5098523,0.4765036,0.49483195,0.49403793,0.5013485,0.5114615,0.48330578,0.49506247,0.49699256,0.49928814,0.4852738
65,0.47692126,0.5171678,0.5244246,0.47728094,0.4972745,0.48894167,0.5076121,0.5232106,0.521407,0.49116552,0.49821237,0.49666122,0.511566,0.52062225,0.5230108,0.49629122,0.4936385,0.50205356,0.49684724,0.4888758,0.4905582,0.52321625,0.50372744,0.49718666,0.49614576,0.50340825,0.52034074,0.4901191,0.5003729,0.50419015,0.5145081,0.5177548,0.52338165,0.48041302,0.5099637,0.47996974,0.49155557,0.5043371,0.48319793,0.50764644,0.47809604,0.48670048,0.5032075,0.48440745,0.5243542,0.48900267,0.5102141,0.51694316,0.48950213,0.4897223,0.4876345,0.49766463,0.5044421,0.4885675,0.51037735,0.4986984,0.49635088,0.5128814,0.5106896,0.4903236,0.50673044,0.5015671,0.5055972,0.48840615,0.49295017,0.5048146,0.50124687,0.49693173,0.5035404,0.4949634,0.48402208,0.4991542,0.5100886,0.528641,0.52137536,0.5072537,0.49437824,0.5089137,0.49239126,0.5023142,0.4897049,0.49303657,0.5060218,0.50235665,0.50291866,0.50348073,0.4988269,0.49487463,0.48729584,0.48897108,0.5101843,0.5280957,0.52207196,0.510453,0.4790713,0.4869439,0.4908456,0.4992822,0.52285886,0.48513123
66,0.5124897,0.50047517,0.4907337,0.48944935,0.5094277,0.5275899,0.51554173,0.5011674,0.49073187,0.50451154,0.50135905,0.47485888,0.50367725,0.47715124,0.48748168,0.5013559,0.4825735,0.51466596,0.52364075,0.5176387,0.5044454,0.49273834,0.49223766,0.48684806,0.5135296,0.49106464,0.47785214,0.49019632,0.5010587,0.48520565,0.49599543,0.4916667,0.4996679,0.48521447,0.49321502,0.47504303,0.48882133,0.50218076,0.48670262,0.50082356,0.49057043,0.47893053,0.5085038,0.50394404,0.5157323,0.51365906,0.52323073,0.51739275,0.49207333,0.50153446,0.50340885,0.51460034,0.5043507,0.504224,0.49808794,0.51420915,0.49703825,0.47299293,0.4887924,0.5079773,0.4937689,0.47786063,0.48797044,0.48154083,0.49320325,0.48714128,0.50180554,0.5065269,0.49389878,0.5270916,0.50223315,0.48918608,0.494796,0.5080628,0.51037735,0.46566188,0.51087135,0.5058738,0.4802398,0.49165842,0.5153824,0.48987314,0.49369803,0.49029905,0.49299848,0.523138,0.5025516,0.499605,0.5026605,0.5100953,0.5030095,0.47812688,0.49995905,0.51817554,0.5007039,0.49976552,0.5012374,0.51037574,0.5076112,0.50258905
67,0.50168854,0.48883128,0.49953213,0.51866615,0.50615865,0.49217868,0.51494586,0.48360777,0.507059,0.5057185,0.49017444,0.49883732,0.50624126,0.5005342,0.51323783,0.5172027,0.5005693,0.50778604,0.51263,0.49041957,0.500941,0.5022598,0.48536,0.51231724,0.49466312,0.49876425,0.49881145,0.49474895,0.4825528,0.5096735,0.5016275,0.51366377,0.49717376,0.51309854,0.52137613,0.4960033,0.48163676,0.5056506,0.5042462,0.50191355,0.50202876,0.4813089,0.4829429,0.48806992,0.49067178,0.5019549,0.49239483,0.48981985,0.5046984,0.51416516,0.4810531,0.5176954,0.518949,0.4825946,0.492568,0.5072015,0.5075512,0.48524675,0.5074783,0.49587816,0.5006912,0.4764678,0.5079355,0.49513587,0.4829975,0.50342345,0.5108931,0.47775513,0.47643283,0.50751024,0.5075545,0.47858724,0.5229497,0.504347,0.5121489,0.48591155,0.48704687,0.5111511,0.52448535,0.5224408,0.49396962,0.509395,0.49744806,0.48767853,0.50910866,0.49973634,0.5152679,0.5096196,0.49393153,0.49282733,0.4847671,0.479168,0.4980391,0.4879944,0.4983729,0.50384563,0.48723024,0.4939054,0.4761625,0.5066951
68,0.49066114,0.49886847,0.4870526,0.5031247,0.51481575,0.49555498,0.50691026,0.500755,0.5036807,0.4973037,0.4998856,0.4986054,0.5235353,0.49927858,0.48680827,0.51282823,0.47369832,0.50254864,0.5035878,0.49184597,0.49401802,0.50711554,0.5257779,0.5158159,0.49606505,0.50175077,0.49995577,0.49900016,0.51001054,0.50715315,0.50940853,0.47606218,0.4795186,0.5052506,0.5057679,0.50146973,0.5061976,0.49636286,0.49590975,0.4689843,0.5219973,0.5002547,0.49359939,0.4932862,0.5157349,0.49401507,0.4912373,0.48517278,0.50566137,0.49792647,0.51283413,0.49699178,0.5223711,0.50952625,0.5100882,0.48830563,0.5006481,0.5003127,0.49762762,0.48795795,0.48225167,0.46529964,0.49956056,0.4913532,0.47722596,0.4987802,0.5001195,0.48590693,0.4764049,0.50782764,0.49245006,0.48501724,0.49173284,0.49426585,0.48541102,0.5153979,0.48047906,0.49424437,0.503552,0.49694526,0.48092586,0.49232978,0.49252424,0.5006201,0.5037349,0.48309764,0.49852616,0.50369066,0.51187414,0.53519714,0.49655908,0.49810565,0.49861434,0.5106091,0.50953585,0.5200166,0.51280856,0.483962,0.49368995,0.4959209
69,0.5042378,0.5119703,0.48465005,0.4835354,0.48505944,0.50081253,0.5056974,0.5046977,0.47179794,0.48807544,0.47498578,0.4968512,0.4982213,0.50955427,0.50141376,0.49285522,0.5072494,0.49367893,0.50163805,0.48620918,0.51958,0.50724906,0.52567637,0.507593,0.47571987,0.48946866,0.49014735,0.5025824,0.53875804,0.51375437,0.48574677,0.50863576,0.50286126,0.52021116,0.47706717,0.5283176,0.51372117,0.5061518,0.5084518,0.5173155,0.5294644,0.5024114,0.50305855,0.49999928,0.50377375,0.48540124,0.49670005,0.4988651,0.49678618,0.49818757,0.49143392,0.51213104,0.5010013,0.5116545,0.49929184,0.49877766,0.52148485,0.5173683,0.47516572,0.4942482,0.5070888,0.4914087,0.5161559,0.51757914,0.48745832,0.50885755,0.48857626,0.48951095,0.5133317,0.52723086,0.505467,0.49004528,0.507893,0.50483096,0.49577978,0.49921933,0.5014282,0.49164233,0.47667474,0.48794252,0.50929874,0.49468482,0.5121218,0.50506383,0.4869923,0.5262485,0.48210126,0.4936418,0.49999404,0.4882378,0.501779,0.49068654,0.50431514,0.48578206,0.50847816,0.48172894,0.49826273,0.50113934,0.49627784,0.48756027
