"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/13/2009","AQS","040133010","1","31","ug/m3 SC","29","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/14/2009","AQS","040133010","1","29","ug/m3 SC","27","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/15/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/16/2009","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/17/2009","AQS","040133010","1","13","ug/m3 SC","12","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/18/2009","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/19/2009","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/20/2009","AQS","040133010","1","45","ug/m3 SC","42","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/21/2009","AQS","040133010","1","35","ug/m3 SC","32","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/22/2009","AQS","040133010","1","50","ug/m3 SC","46","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/23/2009","AQS","040133010","1","54","ug/m3 SC","50","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/24/2009","AQS","040133010","1","49","ug/m3 SC","45","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/25/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/26/2009","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/27/2009","AQS","040133010","1","35","ug/m3 SC","32","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"02/28/2009","AQS","040133010","1","42","ug/m3 SC","39","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/01/2009","AQS","040133010","1","46","ug/m3 SC","43","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/02/2009","AQS","040133010","1","54","ug/m3 SC","50","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/03/2009","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/04/2009","AQS","040133010","1","45","ug/m3 SC","42","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/05/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/06/2009","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/07/2009","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/08/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/09/2009","AQS","040133010","1","22","ug/m3 SC","20","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/10/2009","AQS","040133010","1","27","ug/m3 SC","25","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/11/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/12/2009","AQS","040133010","1","32","ug/m3 SC","30","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/13/2009","AQS","040133010","1","27","ug/m3 SC","25","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/14/2009","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/15/2009","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/16/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/17/2009","AQS","040133010","1","49","ug/m3 SC","45","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/18/2009","AQS","040133010","1","46","ug/m3 SC","43","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/19/2009","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/20/2009","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/21/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/22/2009","AQS","040133010","1","83","ug/m3 SC","65","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/23/2009","AQS","040133010","1","70","ug/m3 SC","58","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/24/2009","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/25/2009","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/26/2009","AQS","040133010","1","81","ug/m3 SC","64","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/27/2009","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/28/2009","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/29/2009","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/30/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"03/31/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/01/2009","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/02/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/03/2009","AQS","040133010","1","98","ug/m3 SC","72","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/04/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/05/2009","AQS","040133010","1","20","ug/m3 SC","19","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/06/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/07/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/08/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/09/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/10/2009","AQS","040133010","1","65","ug/m3 SC","56","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/11/2009","AQS","040133010","1","11","ug/m3 SC","10","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/12/2009","AQS","040133010","1","13","ug/m3 SC","12","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/13/2009","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/14/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/15/2009","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/16/2009","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/17/2009","AQS","040133010","1","15","ug/m3 SC","14","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/18/2009","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/19/2009","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/20/2009","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/21/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/22/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/23/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/24/2009","AQS","040133010","1","31","ug/m3 SC","29","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/25/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/26/2009","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/27/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/28/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/29/2009","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"04/30/2009","AQS","040133010","1","53","ug/m3 SC","49","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/01/2009","AQS","040133010","1","49","ug/m3 SC","45","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/02/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/03/2009","AQS","040133010","1","39","ug/m3 SC","36","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/04/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/05/2009","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/06/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/07/2009","AQS","040133010","1","42","ug/m3 SC","39","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/08/2009","AQS","040133010","1","40","ug/m3 SC","37","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/09/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/10/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/11/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/12/2009","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/13/2009","AQS","040133010","1","42","ug/m3 SC","39","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/14/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/15/2009","AQS","040133010","1","43","ug/m3 SC","40","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/16/2009","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/17/2009","AQS","040133010","1","67","ug/m3 SC","57","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/18/2009","AQS","040133010","1","66","ug/m3 SC","56","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/19/2009","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/20/2009","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/21/2009","AQS","040133010","1","27","ug/m3 SC","25","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/22/2009","AQS","040133010","1","18","ug/m3 SC","17","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/23/2009","AQS","040133010","1","17","ug/m3 SC","16","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/24/2009","AQS","040133010","1","18","ug/m3 SC","17","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/25/2009","AQS","040133010","1","22","ug/m3 SC","20","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/26/2009","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/27/2009","AQS","040133010","1","32","ug/m3 SC","30","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/28/2009","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/29/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/30/2009","AQS","040133010","1","22","ug/m3 SC","20","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/31/2009","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/01/2009","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/02/2009","AQS","040133010","1","32","ug/m3 SC","30","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/03/2009","AQS","040133010","1","35","ug/m3 SC","32","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/04/2009","AQS","040133010","1","40","ug/m3 SC","37","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/05/2009","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/06/2009","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/07/2009","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
