"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/22/2006","AQS","040133010","1","118","ug/m3 SC","82","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/23/2006","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/24/2006","AQS","040133010","1","57","ug/m3 SC","52","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/25/2006","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/26/2006","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/27/2006","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/28/2006","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/29/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/30/2006","AQS","040133010","1","49","ug/m3 SC","45","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"05/31/2006","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/01/2006","AQS","040133010","1","65","ug/m3 SC","56","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/02/2006","AQS","040133010","1","78","ug/m3 SC","62","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/03/2006","AQS","040133010","1","48","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/04/2006","AQS","040133010","1","40","ug/m3 SC","37","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/05/2006","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/06/2006","AQS","040133010","1","117","ug/m3 SC","82","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/07/2006","AQS","040133010","1","63","ug/m3 SC","55","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/08/2006","AQS","040133010","1","28","ug/m3 SC","26","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/09/2006","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/10/2006","AQS","040133010","1","27","ug/m3 SC","25","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/11/2006","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/12/2006","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/13/2006","AQS","040133010","1","71","ug/m3 SC","59","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/14/2006","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/15/2006","AQS","040133010","1","58","ug/m3 SC","52","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/16/2006","AQS","040133010","1","59","ug/m3 SC","53","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/17/2006","AQS","040133010","1","39","ug/m3 SC","36","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/18/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/19/2006","AQS","040133010","1","55","ug/m3 SC","51","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/20/2006","AQS","040133010","1","48","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/21/2006","AQS","040133010","1","46","ug/m3 SC","43","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/22/2006","AQS","040133010","1","55","ug/m3 SC","51","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/23/2006","AQS","040133010","1","64","ug/m3 SC","55","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/24/2006","AQS","040133010","1","107","ug/m3 SC","77","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/25/2006","AQS","040133010","1","100","ug/m3 SC","73","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/26/2006","AQS","040133010","1","114","ug/m3 SC","80","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/27/2006","AQS","040133010","1","48","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/28/2006","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/29/2006","AQS","040133010","1","48","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"06/30/2006","AQS","040133010","1","59","ug/m3 SC","53","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/01/2006","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/02/2006","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/03/2006","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/04/2006","AQS","040133010","1","35","ug/m3 SC","32","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/05/2006","AQS","040133010","1","48","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/06/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/07/2006","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/08/2006","AQS","040133010","1","21","ug/m3 SC","19","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/09/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/10/2006","AQS","040133010","1","32","ug/m3 SC","30","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/11/2006","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/12/2006","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/13/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/14/2006","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/15/2006","AQS","040133010","1","63","ug/m3 SC","55","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/16/2006","AQS","040133010","1","72","ug/m3 SC","59","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/17/2006","AQS","040133010","1","51","ug/m3 SC","47","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/18/2006","AQS","040133010","1","73","ug/m3 SC","60","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/19/2006","AQS","040133010","1","47","ug/m3 SC","44","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/20/2006","AQS","040133010","1","31","ug/m3 SC","29","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/25/2006","AQS","040133010","1","50","ug/m3 SC","46","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/26/2006","AQS","040133010","1","21","ug/m3 SC","19","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/27/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/28/2006","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/29/2006","AQS","040133010","1","18","ug/m3 SC","17","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/30/2006","AQS","040133010","1","15","ug/m3 SC","14","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"07/31/2006","AQS","040133010","1","19","ug/m3 SC","18","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/01/2006","AQS","040133010","1","22","ug/m3 SC","20","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/02/2006","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/03/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/04/2006","AQS","040133010","1","29","ug/m3 SC","27","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/05/2006","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/06/2006","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/07/2006","AQS","040133010","1","34","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/08/2006","AQS","040133010","1","36","ug/m3 SC","33","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/09/2006","AQS","040133010","1","60","ug/m3 SC","53","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/10/2006","AQS","040133010","1","53","ug/m3 SC","49","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/11/2006","AQS","040133010","1","29","ug/m3 SC","27","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/12/2006","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/13/2006","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/14/2006","AQS","040133010","1","44","ug/m3 SC","41","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/15/2006","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/16/2006","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/17/2006","AQS","040133010","1","54","ug/m3 SC","50","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/18/2006","AQS","040133010","1","54","ug/m3 SC","50","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/19/2006","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/20/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/21/2006","AQS","040133010","1","56","ug/m3 SC","51","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/22/2006","AQS","040133010","1","27","ug/m3 SC","25","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/23/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/24/2006","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/25/2006","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/26/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/27/2006","AQS","040133010","1","30","ug/m3 SC","28","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/28/2006","AQS","040133010","1","46","ug/m3 SC","43","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/29/2006","AQS","040133010","1","52","ug/m3 SC","48","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/30/2006","AQS","040133010","1","57","ug/m3 SC","52","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"08/31/2006","AQS","040133010","1","41","ug/m3 SC","38","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/01/2006","AQS","040133010","1","59","ug/m3 SC","53","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/02/2006","AQS","040133010","1","37","ug/m3 SC","34","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/03/2006","AQS","040133010","1","15","ug/m3 SC","14","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/04/2006","AQS","040133010","1","11","ug/m3 SC","10","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/05/2006","AQS","040133010","1","24","ug/m3 SC","22","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/06/2006","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/07/2006","AQS","040133010","1","23","ug/m3 SC","21","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/08/2006","AQS","040133010","1","21","ug/m3 SC","19","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/09/2006","AQS","040133010","1","26","ug/m3 SC","24","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/10/2006","AQS","040133010","1","21","ug/m3 SC","19","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/11/2006","AQS","040133010","1","42","ug/m3 SC","39","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/12/2006","AQS","040133010","1","56","ug/m3 SC","51","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/13/2006","AQS","040133010","1","25","ug/m3 SC","23","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/14/2006","AQS","040133010","1","38","ug/m3 SC","35","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/15/2006","AQS","040133010","1","29","ug/m3 SC","27","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/16/2006","AQS","040133010","1","33","ug/m3 SC","31","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
"09/17/2006","AQS","040133010","1","35","ug/m3 SC","32","GREENWOOD","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4609300008683","-112.11748"
