Year,Day of Year,Station Number,Air Temp - Max,Air Temp - Min,Air Temp - Mean,RH - Max,RH - Min,RH - Mean,VPD - Mean,Solar Rad. - Total,Precipitation - Total,"2"" Soil Temp - Max","2"" Soil Temp - Min","2"" Soil Temp - Mean","4"" Soil Temp - Max","4"" Soil Temp - Min","4"" Soil Temp - Mean",Wind Speed - Mean,Wind Vector Magnitude,Wind Vector Direction,Wind Direction Std Dev,Max Wind Speed,Reference ET,Heat Units
2002,161,6,38.2,17.6,28.2,42.2,6.1,20.5,3.4,30.72,0,35.7,23.7,29.5,27,26.3,26.6,2,.8,239,62,8.8,9,12.8
2002,162,6,38.3,17.4,28.4,35.5,5.9,17.3,3.5,31.5,0,36.1,23.9,29.8,27.1,26.3,26.6,1.8,.4,228,72,6.1,9.1,12.7
2002,163,6,39.4,17.4,29.7,45.2,6.8,16.5,3.8,30.99,0,35.4,24.5,29.4,28.4,26.6,27.3,1.6,.6,250,64,5.8,9,12.8
2002,164,6,41.1,18.8,31.5,42.8,6.8,16.4,4.2,30.75,0,31,22.3,26.6,28.4,26.7,27.4,1.9,1.2,240,47,7.1,9.3,13.6
2002,165,6,42.3,19.1,32.3,48.7,6,20.2,4.3,30.26,0,35.6,22.2,28.5,26.9,26.2,26.6,1.8,1.1,244,51,6.4,9.2,13.9
2002,166,6,41.2,23,33.2,39.1,11.1,21.6,4.3,30.15,0,36.6,25.3,30.8,27.3,26.7,27,2.5,1.9,263,40,8.5,9.9,15.3
2002,167,6,42.1,21.4,32.7,56.2,9.1,24.8,4.1,30.39,0,37.3,26.3,31.6,27.7,27.1,27.4,2.2,1.5,254,46,7.9,9.6,14.7
2002,168,6,42.4,19.6,32,48,2.8,19,4.4,31.53,0,37,26.2,31.4,28,27.3,27.6,2.4,1.6,236,48,8.2,10.2,14.1
2002,169,6,42.6,20.7,32.2,29.7,3.7,13.8,4.6,31.54,0,35,25.6,29.7,28.7,27.6,28,2.5,1.4,216,53,7.4,10.4,14.5
2002,170,6,42.8,21.8,32.1,39.2,5.4,15.2,4.5,31.13,0,29.8,21.2,25.7,28.7,26.9,27.7,2.3,1.3,194,52,7.8,10,14.9
2002,171,6,42.8,21.3,32.3,38.6,6.6,19.6,4.4,30.56,0,34,21.5,27.6,27,26.2,26.6,3,2.6,180,31,10.2,10.6,14.8
2002,172,6,41.5,20.4,31.6,39.1,7.5,17.8,4.2,30.67,0,33.6,24,27.9,27.4,26.6,26.9,3.6,3.1,190,30,12.8,11.2,14.4
2002,173,6,41.7,19.4,31.2,34.8,4.8,17,4.2,31.43,0,30.1,20.6,25.2,27.4,26.1,26.7,2,.7,202,64,8.5,9.6,14
2002,174,6,41.5,20.4,31.3,37.2,6,18,4.2,30.91,0,35.4,21,27.9,26.4,25.7,26.1,1.8,.8,173,59,4.8,9.1,14.3
2002,175,6,43.2,19.1,32.6,39.3,4.7,16.6,4.7,30.85,0,37,24.1,30.4,27.1,26.3,26.6,1.6,.7,214,59,4.9,9.2,13.9
2002,176,6,44.5,21.8,33.7,43.2,5.9,16.8,4.8,28.18,0,35.5,26,30.4,29.4,27.1,27.9,2,1.2,216,50,5.8,9.1,15
2002,177,6,44.2,22.9,34.5,45.1,4.7,16,5.1,29.08,0,31.2,23.6,27.4,29.1,27.4,28,2,1.2,246,52,6.4,9.4,15.4
2002,178,6,42.6,24,33.2,43.3,5.8,16.6,4.6,26.03,0,35,23.8,29,27.7,27,27.4,2.1,1.1,222,55,7,8.4,15.7
2002,179,6,43.2,20.7,32.2,40.4,5.6,16.4,4.4,29.17,0,37,24.6,30.6,27.8,27.2,27.6,2.1,1,203,58,5.8,9,14.6
2002,180,6,41.8,18.9,31.6,51,4.6,15.9,4.3,28.43,0,37.2,26.2,31.4,28.2,27.6,27.9,1.5,.5,243,68,5.6,8.4,13.7
2002,181,6,42.4,20.9,32.8,51.7,6.5,18.2,4.5,27.48,0,37.4,26.5,31.7,28.5,27.8,28.2,2.2,1.4,244,49,7.6,8.9,14.6
2002,182,6,42.6,23.5,34.8,32.6,6.6,14.1,5.1,26.01,0,35.7,26.4,30.4,29,28.2,28.6,3.1,2.5,256,34,9,9.7,15.5
2002,183,6,43.7,28.6,36.4,33.6,8,15.8,5.3,26.25,0,29.7,23.5,26.4,29,27.4,28.1,2.7,2.2,269,37,7.4,9.5,17.1
2002,184,6,42,27.8,34.5,63.9,10.3,19.7,4.5,20.72,0,33.4,23.4,27.6,27.5,26.7,27.1,2.2,1.6,258,42,5.9,7,16.8
2002,185,6,40.7,21.6,31.8,54.8,5.2,21.8,4.1,30.53,0,36.2,24.6,30.2,27.5,27,27.2,2.1,1.4,192,47,7.3,9.5,14.7
2002,186,6,40.7,21.2,32.1,43.2,7.1,18.7,4.2,29.71,0,36.5,25.7,30.9,28,27.4,27.6,2.3,1.5,188,46,6.4,9.4,14.6
2002,187,6,42.1,21.2,33.1,52.4,7.1,22.1,4.3,29.36,0,37.8,26.8,32.1,28.3,27.7,28,2,1.3,208,49,6.4,9,14.7
2002,188,6,43.2,20.8,33.4,49.7,9.4,21.3,4.5,29.44,0,38.5,27.3,32.7,28.7,28,28.3,1.9,.8,224,62,7.7,9,14.6
2002,189,6,43.1,20.6,32.8,56.7,7.6,23.8,4.3,26.29,0,36.2,27.3,31.6,30.2,28.4,29,1.3,.5,185,64,6,7.7,14.6
2002,190,6,42.7,23.2,34,91.1,16.6,40.2,3.6,25.63,19,33.6,26.6,29.5,30.2,28.5,29.3,3.1,1.5,131,57,26.5,8.3,15.4
2002,191,6,42.1,24.4,32,92.5,17.9,53.8,2.6,25.39,0,34.6,26.4,29.8,29,28.3,28.7,1.8,.8,185,62,10.6,7,15.9
2002,192,6,42.9,24.8,33.4,77.1,15.8,42.8,3.3,28.19,0,37.6,26.2,31.4,29,28.3,28.6,1.8,1,141,52,7.8,8,16.1
2002,193,6,42.3,24,33.9,79.5,16.5,40.8,3.6,25.97,0,38.5,28.1,33,29.5,28.9,29.1,1.6,.6,230,64,5.9,7.6,15.7
2002,194,6,42.8,28.3,36.3,58.7,17.2,29.8,4.5,27.89,0,39.2,29.9,34.4,30.1,29.5,29.7,2.7,1.9,248,42,8.1,9.4,17
2002,195,6,41.7,24.7,33.7,78.1,18.3,38.9,3.5,27.55,2,39.5,30.4,34.5,30.4,29.9,30.1,3.4,1.8,192,56,16.8,8.8,15.9
2002,196,6,37.4,23.9,30.4,89.1,24.5,52.5,2.4,21.91,0,35.2,28.2,31.6,30.5,29.7,30.1,2.5,.8,248,66,8.9,6.3,15.4
2002,197,6,37.1,25.7,31,74,26.6,48.3,2.5,21.23,0,37,28.7,32.2,29.9,29.4,29.7,1.7,.8,156,58,7.2,6,16
2002,198,6,38.8,25.1,32.2,68.1,20.9,42,3,23.86,0,38.1,29,33,30,29.5,29.7,1.3,.8,189,52,5.4,6.5,16
2002,199,6,38.5,26.6,32.1,53.7,24.8,39.6,3,24.35,0,37.8,29.7,33.2,30.1,29.6,29.9,2.5,2.1,171,32,7.6,7.4,16.4
2002,200,6,40.4,24.6,32.8,68.8,19.6,39.5,3.3,27.13,0,39.6,29.4,34,30.3,29.7,30,2.2,1.4,193,47,7.8,8.2,15.9
2002,201,6,40.3,24.6,33.9,64.2,9.4,27,4.1,28.51,0,38.8,29.6,34,30.5,29.9,30.2,2.8,1.5,233,56,8.1,9.4,15.8
2002,202,6,40.4,23.9,32.9,49.8,13.7,28.2,3.8,24.89,0,37.8,29.3,33.3,30.5,29.9,30.2,2.6,1.8,248,43,7.2,8.2,15.6
2002,203,6,40,25.5,32.2,58.9,15.2,36.6,3.3,24.4,0,36.4,29.1,32.2,31,29.9,30.4,2.9,2.1,147,43,13.8,7.8,16.2
2002,204,6,39.4,24.9,30.4,85.4,25.4,52.1,2.4,21.67,0,32.7,27,29.3,30.8,29.5,30.1,2.7,.8,87,69,16,6.2,15.9
2002,205,6,40.6,24.4,32.3,89.5,21.8,52.3,2.8,25.81,0,36.1,26.5,30.8,29.6,29,29.4,1.2,.3,354,71,4.8,6.9,15.8
2002,206,6,41.1,26.4,34,60.8,21.6,38.2,3.5,27,0,38.3,28.2,33,29.9,29.4,29.6,2.3,1.1,228,59,7,8.2,16.5
2002,207,6,41.2,26.1,32.8,63.6,21.1,43.3,3,25.18,0,39.4,29.1,33.9,30.3,29.9,30,3,2,121,79,11.2,7.9,16.4
2002,208,6,35.7,27.3,30.6,66.9,27.8,47.2,2.4,19.75,0,35.1,29.7,32.1,30.5,30,30.2,4.4,4.2,153,15,9.4,7,16.6
2002,209,6,39.9,23.5,31,61.4,14.2,36.2,3.2,22.49,0,36.4,27.9,31.5,30.1,29.4,29.8,2,1.4,169,44,5.8,6.7,15.4
2002,210,6,42,21.7,32.4,50.4,9.2,26.5,4,26.4,0,35.7,27.2,30.8,30.1,29.4,29.8,2,1.6,199,37,5.8,8.1,14.9
2002,211,6,36.9,25.4,31.2,54.8,14.2,34.1,3.1,12.78,0,28.5,25,26.6,29.9,28.6,29.3,2.5,2.2,172,28,7.8,4.6,15.9
2002,212,6,38.3,25,31.3,65.1,22.9,39.7,2.9,18.89,0,31.1,24.7,27.6,28.7,28.1,28.4,1.8,1.1,206,49,6.4,5.7,15.9
2002,213,6,40.5,26.2,33.5,62.3,16.4,33.5,3.7,26.53,0,36.9,25.7,30.8,28.7,28.1,28.3,2.3,1.5,239,48,7.6,8.3,16.4
2002,214,6,39.7,24.6,32.8,65.6,18.2,36,3.4,24.35,0,37.9,28,32.6,29.3,28.6,28.9,1.6,.7,156,62,5.7,7,15.8
2002,215,6,38.6,25.4,32,59.7,22,40.4,3,25.57,0,38.2,28.7,33.1,29.7,29.2,29.4,3.1,2.6,178,33,12.1,8.2,16
2002,216,6,32.1,25.4,28.2,76.4,38.8,60.1,1.6,8.88,0,32.3,28.4,30.3,29.8,29.2,29.6,2.4,2.1,142,30,8.1,2.5,15.5
2002,217,6,37.9,24.3,29.5,81,21,53.8,2.2,21.45,0,35.9,27,30.8,29.3,28.7,29,2.7,.7,199,69,11.9,6.4,15.6
2002,218,6,35.8,22.9,29.1,79.1,27.6,49.3,2.2,20.98,0,35.7,27.9,31.6,29.4,28.9,29.1,1.3,.7,139,52,4.9,5.3,14.8
2002,219,6,39.5,23.4,31.1,74.1,14,39.6,3.1,26.85,0,38.6,27.5,32.6,29.5,29,29.2,1.5,.1,119,77,5.6,7.4,15.3
2002,220,6,41.9,21,32.5,68,14.4,32.5,3.8,26.59,0,39,27.8,33.2,29.9,29.2,29.6,1.2,.3,312,70,5.8,7.5,14.6
2002,221,6,43.4,22.3,33.7,65.1,10.9,30.3,4.1,25.12,0,36.6,28.8,32.4,31.1,29.7,30.2,1.6,.8,168,58,6,7.5,15.2
2002,222,6,43.9,25.6,34.3,58.4,8,29.8,4.2,26.27,0,34,26.1,29.6,30.7,29.6,30.1,1.9,1,179,55,5.6,8.1,16.3
2002,223,6,42.2,25.9,34.5,64.4,13,31.7,4,26.1,0,37.2,25.6,30.9,29.9,29.2,29.5,2.2,1,191,60,8.4,8.2,16.3
2002,224,6,41.7,25.7,34.8,58.7,17.2,33.4,4,25.92,0,38.2,28.2,33,30,29.5,29.7,2.9,2,259,45,8.9,8.7,16.3
2002,225,6,42,25,34.8,64.1,16.6,33.2,4,25.74,0,36.6,28.8,32.3,30.9,29.9,30.3,2.4,1.7,247,44,6.6,8.3,16
2002,226,6,42.4,26.6,35.1,52.8,15.6,29.2,4.3,25.45,0,32.2,25.7,29.1,30.7,29.6,30.1,2.8,2,240,44,8.2,8.8,16.6
2002,227,6,43,25.3,34.7,53.4,11.5,29.1,4.3,25.59,0,37.5,26.2,31.6,29.8,29.2,29.5,2.1,.8,243,64,7.5,8.2,16.2
2002,228,6,42.1,23.3,33.6,73.7,14.5,35.3,3.7,25.33,0,38.2,28.4,32.3,31.4,29.7,30.3,1.8,.5,141,69,11.3,7.6,15.5
2002,229,6,41.6,24.6,33.3,65.8,17,35.4,3.6,24.7,0,34,26.7,30.2,31,30,30.4,1.1,.2,138,75,7.2,6.9,15.9
2002,230,6,41.6,24.8,33.5,65.3,18,37,3.5,25.09,0,37.2,26.3,31.4,30.3,29.7,30,2.8,1.6,207,53,10.2,8,16
2002,231,6,35.7,24.7,29.2,74.9,29.4,50.8,2.1,14,0,33.7,28.6,30.7,30.4,29.8,30.1,1.4,.6,134,63,7.4,3.6,15.6
2002,232,6,39.7,25,31.6,71,12.6,39.8,3.1,24.93,0,37.7,27.7,32,30,29.6,29.8,2.5,1.6,195,49,8.3,7.7,15.9
2002,233,6,38.8,22.2,30.5,52.2,13.2,29.1,3.3,25.11,0,37,27.3,31.8,30.3,29.7,30,2.5,2,179,35,8.4,8,14.9
2002,234,6,39.2,21.6,30.6,56.6,11.6,29.4,3.4,25.81,0,37.5,27.2,31.9,30.2,29.6,29.9,1.9,1.2,158,47,7.8,7.6,14.7
2002,235,6,39.5,19.1,29.3,54.6,6.6,23.6,3.5,26.24,0,35.6,26.4,30.4,30.3,29.6,30,1.4,.8,171,53,5.6,7.5,13.6
2002,236,6,40.2,15.9,28.9,54.4,5.8,24.7,3.5,27,0,31.7,22.6,27.1,30,28.8,29.4,1.2,.5,113,63,4,7.4,12.3
2002,237,6,42.2,17.1,29,59.7,4.9,25.1,3.6,26.65,0,34.4,21.9,27.8,29.1,28.2,28.7,1.2,.4,108,66,5.2,7.4,13.1
2002,238,6,42.7,16.8,29.9,45,4.9,21,3.9,26.56,0,35.9,23.4,29.4,28.9,28.2,28.6,1.3,.6,160,58,4.4,7.6,13
2002,239,6,43.4,18,31.7,45.8,7,21.5,4.2,25.16,0,33.6,24.9,28.9,29.2,28.5,28.9,2.1,1.4,199,46,7.8,8.3,13.5
2002,240,6,41.9,22,31.8,63.2,16.7,36.4,3.3,23,0,32,24.1,27.8,29,28.3,28.6,2,.9,102,61,11.2,7.1,14.9
2002,241,6,39.9,23.6,31.3,71.8,17.3,44,2.9,23.94,0,35.2,24.8,29.4,28.6,28.2,28.4,2.4,1.7,88,43,9.6,7.2,15.4
2002,242,6,41.8,20.6,31.1,76.1,12,37.2,3.3,24.19,0,36,25.8,30.3,30.2,28.5,29.1,1.3,.2,190,74,4.6,6.7,14.4
2002,243,6,42.5,19.5,31.8,64.6,11.9,31,3.7,22.26,0,32.4,23.9,28.2,30.2,28.8,29.3,1.4,.5,170,66,5.2,6.5,14.1
2002,244,6,42.3,26.6,33.9,48.7,9.6,30.5,3.9,23.83,0,35.6,25,29.8,29,28.4,28.8,1.8,.9,96,56,5.9,7.2,16.6
2002,245,6,41.8,24.6,32.9,63.8,11.2,34.6,3.6,22.48,0,37,26.6,31.3,29.4,28.8,29,1.5,.6,192,64,6.8,6.6,15.9
2002,246,6,42.1,23.7,33.3,63.8,12.5,33,3.8,23.13,0,37.7,27.7,32.3,29.8,29.2,29.4,1.6,.7,221,59,6,7,15.5
2002,247,6,43,23.4,33.2,53.2,12,29.1,4,21.78,0,37.8,28,32.4,30,29.3,29.7,1.3,.4,205,68,4.6,6.5,15.5
2002,248,6,41.7,26,33.7,53.5,14.9,29.9,3.9,19.23,0,37,28.5,32.3,30.1,29.5,29.8,1.9,1.1,192,51,14,6.2,16.3
2002,249,6,39.5,22.4,29.5,92.8,24.4,53.3,2.2,17.87,11,36.7,28,31.9,30.2,29.7,29.9,2.9,1.2,127,61,11.8,5.2,14.9
2002,250,6,32.9,21.8,24.7,99.5,43.1,85.4,.5,13.99,10,31.1,25.8,27.7,30.1,29,29.5,1.7,.2,93,76,7.6,3,13.9
2002,251,6,27.7,22.5,24.2,99.6,66.7,90,.3,8.3,0,27.9,25.4,26.4,29.1,28.2,28.6,1.4,.9,158,49,6.4,1.2,12.3
2002,252,6,27.9,21.6,23.6,99.1,62.1,90.6,.3,8.73,9,27.8,24.6,25.7,28.3,27.6,27.9,1.1,.4,335,66,3.6,1.4,12
2002,253,6,33.9,20.2,25.3,100,39.5,81,.8,20.41,1,31.6,23.6,27,27.7,27.3,27.6,1.4,.5,156,66,10.6,4.5,13.4
2002,254,6,35.2,20.4,27.1,99.8,29.7,66.7,1.4,22.57,0,33,24.1,28,27.9,27.5,27.7,1.1,.1,91,79,4.2,5.3,13.7
2002,255,6,36.4,19.9,27.6,95,18.8,59.2,1.9,23.03,0,34.8,24.3,29,28.2,27.8,28,1.1,.3,227,68,4.6,5.7,13.6
2002,256,6,37.8,19.4,28.2,90,13,52.1,2.2,22.89,0,35.3,24.9,29.7,28.5,28,28.3,1.1,.5,173,61,5.2,5.8,13.6
2002,257,6,38.6,18.5,28.7,85.8,14.1,43.1,2.7,23.19,0,34.8,25.1,29.7,28.8,28.2,28.5,1.5,1,22,48,6.4,6.5,13.2
2002,258,6,37.3,22.6,29.7,57.4,15.9,34.9,2.9,22.86,0,34.4,25.7,29.7,28.8,28.2,28.5,3.2,2.8,69,26,9.3,7.9,14.8
2002,259,6,39.7,19.9,29.8,75.7,14.4,38.7,3,22.38,0,35.3,25.4,29.9,28.7,28.2,28.5,2,1.1,108,55,6.4,6.7,14
2002,260,6,38.5,21.1,30,76,17.7,40.4,2.8,20.45,0,34.2,26.1,29.9,28.8,28.3,28.6,2.9,2.4,206,35,8.6,6.9,14.3
2002,261,6,35.1,23.6,29.2,83.4,29,52,2.1,22.09,0,35,26.8,30.4,28.8,28.4,28.6,2.7,2,236,41,7.9,6.5,15.1
2002,262,6,34.8,18.4,26.3,72.5,14.9,40.9,2.2,22.2,0,34.3,25.1,29.4,28.9,28.2,28.6,1.3,.4,150,68,5.7,5.8,12.7
2002,263,6,36.5,17.2,26.4,79.1,12,41.6,2.4,22.09,0,34.3,24.6,29,28.8,28,28.4,1.3,.5,201,62,6.3,5.9,12.4
2002,264,6,38.2,17.3,26.9,63.7,10.6,36.2,2.7,22.31,0,34.3,24.2,28.9,28.6,27.9,28.3,1.3,.4,182,67,4.9,6,12.7
2002,265,6,40.2,16.1,27.2,69.1,7.3,35.4,2.9,22.33,0,34.5,24,28.8,28.5,27.8,28.2,.9,.1,104,78,3.6,5.8,12.5
2002,266,6,40.9,17.6,28.3,70.6,8.6,32.7,3.2,21.83,0,34.9,24.3,29.2,28.5,27.8,28.2,.9,.1,212,75,4.1,5.8,13.1
2002,267,6,40.8,16.7,28.4,72.7,8.5,33.7,3.2,21.63,0,34.8,24.5,29.3,28.6,27.9,28.2,.9,0,245,80,4.8,5.8,12.8
2002,268,6,40.5,16.8,28,75.5,8.4,34.1,3,20.43,0,34.4,24.6,29.1,28.6,27.9,28.2,.9,.3,129,68,3.1,5.5,12.8
2002,269,6,39.8,19,28.8,50.5,10.8,28.8,3.2,20.8,0,34.7,24.6,29.3,28.5,27.9,28.2,1.5,.9,169,52,4,6,13.7
2002,270,6,37.1,18.5,28.3,63,9.4,28.4,3.1,20.62,0,32.7,24.2,27.7,28.5,27.9,28.2,2.5,.8,221,66,8.8,6.8,13.1
2002,271,6,32.8,19.9,25.9,55.3,19.9,36.1,2.2,15.38,1,26.7,21.4,23.8,28.1,27.1,27.6,2.3,1.3,163,51,8.5,4.7,13
2002,272,6,33,17.6,26.2,48.7,22.9,33.8,2.4,20.56,0,27.5,20,23.2,27.2,26.2,26.7,3.3,2.1,203,50,9.6,6.9,11.9
2002,273,6,32.6,13.1,22.8,66.9,14.3,35.5,2.1,21.14,0,29.5,19.2,24,26.5,25.7,26.1,1.4,.7,185,56,7,5.5,9.7
2002,274,6,31.4,14.7,23.5,65.2,17.6,36.3,2,20.24,0,28.6,20.6,24.3,26.3,25.6,26,3.6,3.1,202,30,11,6.9,10.1
2002,275,6,25.3,14.2,19.7,81.4,24.2,47.4,1.3,15.69,0,25.9,20.7,23.1,26.1,25.3,25.7,3.5,1.8,239,56,11.2,4.7,7
2002,276,6,24.6,7.7,16.1,69.9,19.2,42.7,1.2,21.03,0,27.2,17.7,22.1,25.6,24.5,25,1,.2,184,73,5.4,4.5,4.6
2002,277,6,28.3,7,17.4,73.4,12.5,39,1.5,20.73,0,27.5,17.6,22.1,25,24.1,24.6,1,.2,178,70,4.1,4.6,6.2
2002,278,6,31.5,8.2,19.2,73.3,8.5,32.5,1.8,19.98,0,27.7,17.9,22.4,24.7,23.9,24.3,1.2,.4,190,68,3.8,4.8,7.7
2002,279,6,33.4,9.2,20.5,71.4,8.5,30.9,2,20.37,0,28.2,18.1,22.8,24.6,23.8,24.2,1.2,.3,226,70,3.6,5.1,8.5
2002,280,6,32.3,13.8,22.7,61.1,17.6,36.2,1.9,16.14,0,27.7,19.9,23.4,24.5,23.9,24.2,2.4,1.7,96,45,10,4.8,9.9
2002,281,6,33.1,14.1,23.3,72.4,18.8,43.1,1.8,19.13,0,29.5,20.4,24.5,24.6,24,24.3,1.1,.3,111,70,5,4.6,10.3
2002,282,6,35.6,12.9,23,74,10.6,38.6,2.1,19.29,0,29.8,20.1,24.5,24.8,24.1,24.5,.8,0,69,79,3,4.7,10.3
2002,283,6,36.1,10.9,23.2,72.8,9.5,34.1,2.3,19.04,0,29.6,20,24.4,24.9,24.2,24.6,.9,0,301,80,5.3,4.7,9.7
2002,284,6,34.7,12.9,23.5,63.8,11.4,32,2.2,16.91,0,28.5,20.5,24.1,24.9,24.1,24.5,1.2,.2,129,74,4,4.4,10.1
2002,285,6,32,13.8,23,66.4,16.9,36.9,2,11.66,0,24.1,19.1,21.6,24.7,24,24.4,.9,.4,350,63,3.3,2.9,9.9
2002,286,6,33.5,14.1,25.2,68.7,18.4,36.7,2.3,16.32,0,24,18.9,21.3,24.3,23.7,24,3.7,3.3,78,25,10.7,6.2,10.4
2002,287,6,33.1,18.1,24.9,58.2,20.9,38,2.1,16.93,0,27.5,18.9,22.8,23.9,23.4,23.7,2.7,2.2,75,34,9.1,5.2,12.2
2002,288,6,34.2,15,23.8,74,17,42.1,2,16.16,0,28.4,19.8,23.7,24.1,23.6,23.8,1,0,4,80,5.5,4,11
2002,289,6,33.6,13.8,23.9,69.8,11,34.8,2.2,16.62,0,28.3,19.8,23.6,24.2,23.4,23.9,1.9,1.2,178,48,7.3,5,10.3
2002,290,6,28.9,13.6,21.4,74.9,16.3,42.6,1.6,17.29,0,27,20.1,23.3,24.3,23.7,24,2.4,1.7,202,44,9.6,5.1,8.5
2002,291,6,26.1,10.4,18.5,85.9,26.3,51.2,1.2,17.8,0,25.6,18.6,21.6,24.1,23.1,23.6,1.7,.8,228,59,7.8,4.1,5.9
2002,292,6,28.6,10.9,19.2,80,23.6,45.6,1.4,17.5,0,24.2,16.7,20.1,23.4,22.6,23,.9,.3,192,68,4.7,3.9,7.2
2002,293,6,29.6,12.2,19.6,77.1,21,47.2,1.4,14.09,0,23.5,17,19.7,23,22.3,22.7,.9,.1,310,74,3.4,3.1,8.2
2002,294,6,30.4,11.2,20.8,76.7,19.3,41.2,1.6,17.09,0,24.4,16.5,20,22.7,22.1,22.4,1.2,.5,214,61,4.2,4.1,8.2
2002,295,6,28.8,13,20.7,77.3,28.8,51.6,1.3,14.27,0,24.9,17.2,20.7,22.6,22,22.3,1.5,.6,191,63,6.9,3.4,8.1
2002,296,6,27,14.6,20.3,80.6,37.6,58.8,1.1,15.72,0,26.3,18.4,21.8,22.6,22.1,22.4,1.5,.7,272,59,5.6,3.5,8
2002,297,6,26.5,11.7,18.4,85.2,23,55.2,1.1,15.1,0,25.6,18,21.2,22.8,22.1,22.5,1,.6,199,56,4.3,3.1,6.5
2002,298,6,27.7,8.7,18.2,86.2,22.4,48,1.3,15.7,0,25.1,16.7,20.5,22.6,21.9,22.3,1.1,.4,159,66,6,3.5,6.3
2002,299,6,23.3,10.1,15.8,99.2,37,70.7,.6,7.22,1,20.8,17.1,18.9,22.4,21.8,22.1,2,.4,162,72,10,1.3,4.5
2002,300,6,21.6,9.3,14.8,100,42.8,77.7,.5,13.77,0,22.2,15.5,18.5,21.9,21.1,21.4,1,.5,345,59,5.2,2.3,3.5
2002,301,6,24.1,6.4,14.7,98.2,29.2,66.9,.7,16.45,0,23.7,14.9,18.8,21.5,20.8,21.2,1,.4,211,64,4.8,3,4.2
2002,302,6,25.8,6.6,16.3,87.2,25.8,55.5,1,16.24,0,23.7,15,19,21.3,20.6,21,1.3,.4,159,67,5.2,3.4,5
2002,303,6,27.3,8.2,17.2,80.5,17.8,49.2,1.2,16.22,0,23.9,15.6,19.3,21.2,20.6,21,1.4,.5,164,66,6.5,3.7,5.9
2002,304,6,26.7,7,16.4,80.8,24.7,50,1.1,15.95,0,24.1,15.3,19.3,21.2,20.5,20.9,1,.1,3,78,3.6,3.3,5.5
2002,305,6,26.7,8.7,17.2,83.9,22.9,49.7,1.2,13.01,0,23.1,15.9,19.1,21.2,20.4,20.8,.8,.2,252,70,3.8,2.6,5.7
2002,306,6,25.6,9.8,17.9,76.2,25.8,48.3,1.2,13.36,0,23.2,16,19.5,21,20.4,20.7,1,.4,218,66,3.6,2.9,5.5
2002,307,6,25.7,12.8,17.2,73.6,18.4,46.5,1.2,9.39,0,21.7,17.2,18.9,20.9,20.4,20.7,1.3,.2,223,76,4.2,2.1,6.5
2002,308,6,24.3,6.9,14.7,75.2,10.7,38.2,1.2,15.8,0,22,14.4,17.7,20.8,20,20.4,1.9,1.3,226,44,6.7,4,4.3
2002,309,6,24.5,1.5,12.2,68.4,9,32.2,1.2,16.08,0,21.5,12.5,16.6,20.3,19.4,19.9,.9,.3,201,66,3.7,3.3,3.8
2002,310,6,29.7,2.1,14.5,68.9,7.9,34.1,1.4,15.69,0,21.6,12.4,16.6,19.9,19,19.5,1.3,.4,154,69,5.8,3.7,6
2002,311,6,28.2,4.7,16.7,69.2,9.5,28,1.6,14.86,0,22,13.3,17.4,19.7,18.9,19.3,1.3,.4,251,66,5.9,3.8,5.8
2002,312,6,25.5,13.4,19.2,53.2,11.7,30.1,1.6,9.030001,0,21.1,16.1,18.5,19.6,19.2,19.4,1.8,1.1,181,50,5.7,2.7,6.7
2002,313,6,27.7,13.1,21.3,68.8,30.2,45.1,1.5,13.62,0,23,16.2,19.6,19.8,19.4,19.6,3.7,2.6,210,44,9.6,4.4,7.6
2002,314,6,25,10.2,19.7,70.5,20.9,45.5,1.3,13.96,0,23.9,18.1,20.6,20.4,19.8,20,3,2.6,256,31,8.2,4,5.3
2002,315,6,24.6,5.8,15,63.1,14.1,36.6,1.2,14.67,0,21.9,14.5,17.9,20.4,19.6,20.1,2.1,.8,325,62,8.2,3.8,4.3
2002,316,6,25.9,9.1,16.7,53.8,12.9,29.1,1.5,14.52,0,21.7,14.1,17.5,20,19.2,19.6,2.5,2.2,14,27,7.4,4.2,5.5
2002,317,6,27.6,6.6,16.1,63.2,14.6,34.1,1.4,14.07,0,22,13.9,17.5,19.7,19,19.4,1.3,.3,357,70,4,3.3,5.8
2002,318,6,24.9,4.1,13.9,68,16,38,1.2,14.12,0,21.2,13.2,16.9,19.5,18.8,19.2,1.2,.5,216,62,4.3,3,4.2
2002,319,6,25.4,3.5,14.1,72,7.6,32.9,1.3,14.37,0,20.4,12.6,16.2,19.3,18.5,18.9,1.7,.8,358,59,7.2,3.6,4.4
2002,320,6,23.7,2.7,13.3,61.6,10,28.1,1.3,14.47,0,19.7,11.8,15.4,18.9,18.1,18.5,2.2,1.8,49,36,8.3,4,3.5
2002,321,6,24.2,2.5,12.1,69,10.6,36.9,1.1,13.19,0,19.5,11.5,15,18.5,17.7,18.2,.9,.3,160,65,3.7,2.6,3.8
2002,322,6,25.2,1,11.8,71.5,9,35.1,1.1,13.98,0,19.4,10.9,14.7,18.1,17.4,17.8,1,.3,240,70,4.1,2.9,4
2002,323,6,25.3,1.3,12.2,67.1,9.6,33,1.2,13.94,0,19,10.4,14.4,17.9,17.2,17.6,1.3,.2,282,75,4.6,3.2,4.1
